id,business_name,city,state,phone_number,contractor_license_number,is_home_contractor,mailer_category,website_url,confidence_score,processing_status,last_processed
1657,A & S ROOFING & CONST LLC,SPOKANE,WA,(509) 209-0687,SROOFSR767NG,True,Roofing,https://www.aandsroofingandconst.com,0.88,completed,2025-08-01 20:52:06
3577,ABARCA'S ROOFING LLC,HILLSBORO,OR,(971) 258-8392,ABARCRL757JH,True,Roofing,https://www.abarca'sroofingllc.com,0.88,completed,2025-08-01 21:01:46
1139,501 CONSTRUCTION INC,KENT,WA,(253) 854-5660,501COCI916MT,True,General Contractor,https://www.501constructioninc.com,0.88,completed,2025-08-01 20:49:29
3588,ABB CONSTRUCTION LLC,WENATCHEE,WA,(509) 663-2987,ABBCOCL774KS,True,General Contractor,https://www.abbconstructionllc.com,0.88,completed,2025-08-01 21:01:49
1141,502 CONSTRUCTION LLC,TACOMA,WA,(425) 399-3649,502COCL751C6,True,General Contractor,https://www.502constructionllc.com,0.88,completed,2025-08-01 20:49:30
1631,A & R CONSTRUCTION OF WA INC,Mukilteo,WA,(425) 977-3761,ARCONCW800BT,True,General Contractor,https://www.aandrconstructionofw.com,0.88,completed,2025-08-01 20:51:58
3615,ABBI'S PLUMBING & REMODEL,ARLINGTON,WA,(425) 879-8892,ABBISPR784PO,True,Plumbing,https://www.abbi'splumbingandrem.com,0.88,completed,2025-08-01 21:01:56
2983,A-TEAM HANDYMAN SERVICES,NINE MILE FALLS,WA,(360) 771-4894,TEAMHHS804B9,True,Handyman,https://www.a-teamhandymanservic.com,0.88,completed,2025-08-01 20:58:46
1583,A & M ALVAREZ CONSTRUCTION LLC,KENNEWICK,WA,(509) 366-9520,MALVAMA863NE,True,General Contractor,https://www.aandmalvarezconstruc.com,0.88,completed,2025-08-01 20:51:43
1368,A  & R SUPREME PAINTING LLC,BLACK DIAMOND,WA,(425) 207-6335,RSUPRSP787OM,True,Painting,https://www.aandrsupremepainting.com,0.88,completed,2025-08-01 20:50:38
1158,509 CONSTRUCTION,RICHLAND,WA,(509) 947-5820,509COC*798M6,True,General Contractor,https://www.509construction.com,0.88,completed,2025-08-01 20:49:35
2978,A-TEAM CONSTRUCTION,WENATCHEE,WA,(509) 470-0144,TEAMCC*841DS,True,General Contractor,https://www.a-teamconstruction.com,0.88,completed,2025-08-01 20:58:45
1341,911 ELECTRICAL LLC,Orchards,WA,(360) 606-6114,911ELEL783RO,True,Electrical,https://www.911electricalllc.com,0.88,completed,2025-08-01 20:50:31
3717,ABDULKAREEM CONSTRUCTION LLC,SPOKANE VALLEY,WA,(509) 217-4945,ABDULCL804R1,True,General Contractor,https://www.abdulkareemconstruct.com,0.88,completed,2025-08-01 21:02:28
2966,A-Q CONSTRUCTION LLC,PASCO,WA,(509) 200-2676,QCONSCL824JL,True,General Contractor,https://www.a-qconstructionllc.com,0.88,completed,2025-08-01 20:58:40
3735,ABEL JR CONSTRUCTION/RFNG INC,TACOMA,WA,(253) 283-4673,ABELJJC826OS,True,General Contractor,https://www.abeljrconstruction/r.com,0.88,completed,2025-08-01 21:02:33
2942,A-MAES-ING PAINTING CO,PORT ANGELES,WA,(360) 808-9089,MAESIPC836MM,True,Painting,https://www.a-maes-ingpaintingco.com,0.88,completed,2025-08-01 20:58:34
3739,ABEL'S GENERAL CONTRACTOR LLC,STANWOOD,WA,(425) 323-9100,ABELSGC853BT,True,General Contractor,https://www.abel'sgeneralcontrac.com,0.88,completed,2025-08-01 21:02:34
3750,ABELSON PLUMBING PLLC,MONROE,WA,(206) 817-1833,ABELSPP773MM,True,Plumbing,https://www.abelsonplumbingpllc.com,0.88,completed,2025-08-01 21:02:37
2924,A-GAME PLUMBING & HEATING LLC,LYNNWOOD,WA,(206) 476-7295,GAMEPPH799K6,True,Plumbing,https://www.a-gameplumbingandhea.com,0.88,completed,2025-08-01 20:58:28
1249,68 CONSTRUCTION LLC,Kent,WA,(206) 383-4582,68CONCL828CA,True,General Contractor,https://www.68constructionllc.com,0.88,completed,2025-08-01 20:50:02
1226,5G CONSTRUCTION LLC,LIBERTY LAKE,WA,(509) 263-9521,5GCONCL795B5,True,General Contractor,https://www.5gconstructionllc.com,0.88,completed,2025-08-01 20:49:56
2920,A-FIRM CONSTRUCTION INC,SPOKANE,WA,(509) 928-4361,AFIRMCI996CG,True,General Contractor,https://www.a-firmconstructionin.com,0.88,completed,2025-08-01 20:58:26
1151,509 A R T CONSTRUCTION LLC,YAKIMA,WA,(509) 388-1632,509RTRC842NR,True,General Contractor,https://www.509artconstructionll.com,0.88,completed,2025-08-01 20:49:33
1091,5 MILE FLOORING,TONASKET,WA,(509) 322-1388,5MILEMF770NJ,True,Flooring,https://www.5mileflooring.com,0.88,completed,2025-08-01 20:49:15
1191,509 PAINTING LLC,SPOKANE,WA,(509) 994-4174,509PAPL882NC,True,Painting,https://www.509paintingllc.com,0.88,completed,2025-08-01 20:49:45
2918,A-Fab Construction LLC,COEUR D ALENE,ID,(208) 775-7827,FABCOCL840NR,True,General Contractor,https://www.a-fabconstructionllc.com,0.88,completed,2025-08-01 20:58:26
3827,ABLE PLUMBING PLUS,SPANAWAY,WA,(253) 906-4801,ABLEPP*044MZ,True,Plumbing,https://www.ableplumbingplus.com,0.88,completed,2025-08-01 21:03:01
1195,509 ROOFING PARTNER LLC,PASCO,WA,(509) 528-2478,509RORP840O1,True,Roofing,https://www.509roofingpartnerllc.com,0.88,completed,2025-08-01 20:49:45
2914,A-Cal Construction Services,SAN RAMON,CA,(925) 575-0920,CALCOCS853CK,True,General Contractor,https://www.a-calconstructionser.com,0.88,completed,2025-08-01 20:58:25
2901,A-2 COMPASS CONSTRUCTION LLC,SEATAC,WA,(206) 945-9159,2COMPCC824NP,True,General Contractor,https://www.a-2compassconstructi.com,0.88,completed,2025-08-01 20:58:20
299,2 BROTHERS CONSTRUCTION LLC,WENATCHEE,WA,(509) 470-2638,2BROTBC812LE,True,General Contractor,https://www.2brothersconstructio.com,0.88,completed,2025-08-01 20:45:31
1086,5 DUCK CONSTRUCTION,SHORELINE,WA,(206) 919-9336,5DUCKDC822MR,True,General Contractor,https://www.5duckconstruction.com,0.88,completed,2025-08-01 20:49:13
2873,A-1 QUALITY CONSTRUCTION,PROSSER,WA,(509) 876-7779,1QUALQC839JC,True,General Contractor,https://www.a-1qualityconstructi.com,0.88,completed,2025-08-01 20:58:13
949,4 WINDS CONSTRUCTION,YELM,WA,(360) 894-6289,4WINDWC898B6,True,General Contractor,https://www.4windsconstruction.com,0.88,completed,2025-08-01 20:48:31
2860,A-1 Painting LLC,PASCO,WA,(509) 947-7656,1PAINPL837O7,True,Painting,https://www.a-1paintingllc.com,0.88,completed,2025-08-01 20:58:08
2858,A-1 PAINTING,SILVERTON,OR,(503) 873-4229,A1PAI**041R4,True,Painting,https://www.a-1painting.com,0.88,completed,2025-08-01 20:58:08
840,3RD GEN CONSTRUCTION,PORT ORCHARD,WA,(253) 225-7002,3RDGEGC773JO,True,General Contractor,https://www.3rdgenconstruction.com,0.88,completed,2025-08-01 20:47:58
2835,A-1 GENERAL CONTRACTORS INC,SPOKANE,WA,(509) 328-3054,A1GENCI996Q1,True,General Contractor,https://www.a-1generalcontractor.com,0.88,completed,2025-08-01 20:58:01
1219,555 GENERAL CONSTRUCTION LLC,PUYALLUP,WA,(206) 819-5546,555GEGC781KC,True,General Contractor,https://www.555generalconstructi.com,0.88,completed,2025-08-01 20:49:53
759,365 ROOFING,SPANAWAY,WA,(206) 460-3999,365ROR*813JN,True,Roofing,https://www.365roofing.com,0.88,completed,2025-08-01 20:47:34
2829,A-1 FLOORING,PUYALLUP,WA,(253) 448-1434,1FLOOF*842R9,True,Flooring,https://www.a-1flooring.com,0.88,completed,2025-08-01 20:57:59
747,360 SIDING & REMODELING LLC,MOUNT VERNON,WA,(360) 261-0467,360SISR804KL,True,General Contractor,https://www.360sidingandremodeli.com,0.88,completed,2025-08-01 20:47:31
1227,5G FLOORING & TILE LLC,WALLA WALLA,WA,(509) 520-1500,5GFLOFT815DK,True,Flooring,https://www.5gflooringandtilellc.com,0.88,completed,2025-08-01 20:49:56
724,360 PAINTING OF NORTHWEST WA,MOUNT VERNON,WA,(360) 245-7883,360PAPN810R7,True,Painting,https://www.360paintingofnorthwe.com,0.88,completed,2025-08-01 20:47:23
2812,A-1 CONSTRUCTION OF YAKIMA INC,YAKIMA,WA,(509) 248-7339,A1CONYI039M9,True,General Contractor,https://www.a-1constructionofyak.com,0.88,completed,2025-08-01 20:57:55
2811,A-1 CONSTRUCTION LLC,SNOHOMISH,WA,(360) 348-8727,1CONSCL826CB,True,General Contractor,https://www.a-1constructionllc.com,0.88,completed,2025-08-01 20:57:53
1236,5TH STREET CONSTRUCTION,KETTLE FALLS,WA,(509) 690-8778,5THSTSC857DB,True,General Contractor,https://www.5thstreetconstructio.com,0.88,completed,2025-08-01 20:49:59
2807,A-1 CONSTRUCTION & DEVELOPMENT,PUYALLUP,WA,(253) 841-1459,1CONSCD891PE,True,General Contractor,https://www.a-1constructionandde.com,0.88,completed,2025-08-01 20:57:53
2805,A-1 COMMERCIAL ROOFING CO,SEATTLE,WA,(206) 839-6531,1COMMCR844MK,True,Roofing,https://www.a-1commercialroofing.com,0.88,completed,2025-08-01 20:57:52
720,360 PAINTING LLC,Everett,WA,(425) 268-1022,360PAPL835K5,True,Painting,https://www.360paintingllc.com,0.88,completed,2025-08-01 20:47:23
2790,A+GRADECONSTRUCTION,BELLINGHAM,WA,(360) 524-4456,GRADE**776PJ,True,General Contractor,https://www.a+gradeconstruction.com,0.88,completed,2025-08-01 20:57:47
620,3 RULES CONSTRUCTION,SEATTLE,WA,(206) 459-7403,3RULERC782LW,True,General Contractor,https://www.3rulesconstruction.com,0.88,completed,2025-08-01 20:46:53
2783,A+ TEAM PAINTING LLC,AUBURN,WA,(253) 499-3306,TEAMPTP781LP,True,Painting,https://www.a+teampaintingllc.com,0.88,completed,2025-08-01 20:57:46
1246,626 NORTHWEST CONSTRUCTION LLC,MARYSVILLE,WA,(425) 350-1218,626NONC836BU,True,General Contractor,https://www.626northwestconstruc.com,0.88,completed,2025-08-01 20:50:02
2779,A+ SEPTIC & PLUMBING SERVICE,OLYMPIA,WA,(360) 491-2900,ASEPTPS055MM,True,Plumbing,https://www.a+septicandplumbings.com,0.88,completed,2025-08-01 20:57:44
577,3 FOLD PAINTING,HOOD RIVER,OR,(541) 399-2648,3FOLDFP799LN,True,Painting,https://www.3foldpainting.com,0.88,completed,2025-08-01 20:46:39
2776,A+ ROOFING & REMODELS,SEATTLE,WA,(541) 630-0257,ROOFIRR786NH,True,Roofing,https://www.a+roofingandremodels.com,0.88,completed,2025-08-01 20:57:43
2775,A+ ROOFING & GUTTERS SERVS LLC,DUVALL,WA,(206) 713-9495,ROOFIRG808LR,True,Roofing,https://www.a+roofingandgutterss.com,0.88,completed,2025-08-01 20:57:43
1257,7 BRIDGES CONSTRUCTION LLC,MOUNT VERNON,WA,(360) 391-3983,7BRIDBC888QF,True,General Contractor,https://www.7bridgesconstruction.com,0.88,completed,2025-08-01 20:50:05
2774,A+ ROOFING,KENNEWICK,WA,(509) 948-7775,ROOFIR*887JE,True,Roofing,https://www.a+roofing.com,0.88,completed,2025-08-01 20:57:43
2766,A+ PAYLESS HANDYMAN SERVICES,PUYALLUP,WA,(253) 507-3034,APAYLHS788PD,True,Handyman,https://www.a+paylesshandymanser.com,0.88,completed,2025-08-01 20:57:40
2758,A+ HOME REMODELING INC,POULSBO,WA,(360) 809-1793,AHOMERI808BS,True,General Contractor,https://www.a+homeremodelinginc.com,0.88,completed,2025-08-01 20:57:38
1266,7 HILLS CONSTRUCTION LLC,MARYSVILLE,WA,(425) 870-1328,7HILLHC770OL,True,General Contractor,https://www.7hillsconstructionll.com,0.88,completed,2025-08-01 20:50:08
2755,A+ HANDYMAN SERVICES,PUYALLUP,WA,(253) 507-3034,HANDYHS826BU,True,Handyman,https://www.a+handymanservices.com,0.88,completed,2025-08-01 20:57:37
1270,7 KINGDOM'S PAINTING,EVERETT,WA,(425) 236-8270,7KINGKP820P2,True,Painting,https://www.7kingdom'spainting.com,0.88,completed,2025-08-01 20:50:08
3857,ABM REMODELING LLC,LAKEWOOD,WA,(253) 223-1213,ABMRERL815RQ,True,General Contractor,https://www.abmremodelingllc.com,0.88,completed,2025-08-01 21:03:10
1274,7 LAKES REMODELING LLC,Stanwood,WA,(206) 724-2990,7LAKELR766C6,True,General Contractor,https://www.7lakesremodelingllc.com,0.88,completed,2025-08-01 20:50:09
1275,7 LAMPS CONSTRUCTION,UNIVERSITY PLACE,WA,(206) 399-5855,7LAMPLC778Q8,True,General Contractor,https://www.7lampsconstruction.com,0.88,completed,2025-08-01 20:50:09
2753,A+ GENERAL CONTRACTOR JT LLC,EDMONDS,WA,(425) 314-4613,GENERGC804B7,True,General Contractor,https://www.a+generalcontractorj.com,0.88,completed,2025-08-01 20:57:37
1279,7 STARS CONSTRUCTION LLC,VANCOUVER,WA,(360) 213-3893,7STARSC817K9,True,General Contractor,https://www.7starsconstructionll.com,0.88,completed,2025-08-01 20:50:11
1280,7 STARS ROOFING LLC,PASCO,WA,(509) 619-2415,7STARSR861LL,True,Roofing,https://www.7starsroofingllc.com,0.88,completed,2025-08-01 20:50:11
458,253 CONSTRUCTION LLC,PUYALLUP,WA,(253) 948-6544,253COCL814QH,True,General Contractor,https://www.253constructionllc.com,0.88,completed,2025-08-01 20:46:03
1285,7-IRON CONSTRUCTION,VANCOUVER,WA,(503) 719-1166,7IRONC*804J2,True,General Contractor,https://www.7-ironconstruction.com,0.88,completed,2025-08-01 20:50:12
431,24/7 FLOORING LLC,MARYSVILLE,WA,(253) 486-3230,247FLFL762BW,True,Flooring,https://www.24/7flooringllc.com,0.88,completed,2025-08-01 20:45:56
1287,7:24 CONSTRUCTION & DEV LLC,FERNDALE,WA,(360) 815-3270,724COCD780QM,True,General Contractor,https://www.7:24constructionandd.com,0.88,completed,2025-08-01 20:50:14
1288,70 Welding And Remodeling LLC,PASCO,WA,(509) 520-8702,70WELWR784PF,True,General Contractor,https://www.70weldingandremodeli.com,0.88,completed,2025-08-01 20:50:14
2743,A+ ELECTRICAL SERVICES INC,SCAPPOOSE,OR,(503) 284-7300,ELECTES917QE,True,Electrical,https://www.a+electricalservices.com,0.88,completed,2025-08-01 20:57:34
2735,A+ CONSTRUCTION & RNVTN INC,VANCOUVER,WA,(808) 359-9805,ACONSRL782NP,True,General Contractor,https://www.a+constructionandrnv.com,0.88,completed,2025-08-01 20:57:31
1298,777 HVAC LLC,VANCOUVER,WA,(360) 903-3590,777HVHL785K7,True,HVAC,https://www.777hvacllc.com,0.88,completed,2025-08-01 20:50:17
290,2 A T CONSTRUCTION,STANWOOD,WA,(808) 756-1491,2TCONTC872MB,True,General Contractor,https://www.2atconstruction.com,0.88,completed,2025-08-01 20:45:30
1304,7EVEN & SONS CONSTRUCTION,PUYALLUP,WA,(253) 988-0713,7EVENSC786B9,True,General Contractor,https://www.7evenandsonsconstruc.com,0.88,completed,2025-08-01 20:50:18
2722,"A'S HANDYMAN SERVICES, LLC",MOUNT VERNON,WA,(360) 420-3088,SHANDHS753C4,True,Handyman,"https://www.a'shandymanservices,.com",0.88,completed,2025-08-01 20:57:28
1306,7J LANDSCAPE CONSTRUCTION,PULLMAN,WA,(208) 241-6687,7JLANLC838N5,True,General Contractor,https://www.7jlandscapeconstruct.com,0.88,completed,2025-08-01 20:50:20
2717,A'ALONA HVAC SOLUTIONS LLC,YELM,WA,(206) 375-2851,ALONAHS763QK,True,HVAC,https://www.a'alonahvacsolutions.com,0.88,completed,2025-08-01 20:57:26
277,1ST QUALITY CONSTRUCTION LLC,TACOMA,WA,(253) 226-0045,1STQUQC878LL,True,General Contractor,https://www.1stqualityconstructi.com,0.88,completed,2025-08-01 20:45:28
1312,8 BALL CONSTRUCTION,SPOKANE,WA,(509) 413-2872,8BALLBC812DE,True,General Contractor,https://www.8ballconstruction.com,0.88,completed,2025-08-01 20:50:21
1313,8 DAYS A WEEK CONSTRUCTION INC,SPOKANE,WA,(509) 481-0889,8DAYSDW868RB,True,General Contractor,https://www.8daysaweekconstructi.com,0.88,completed,2025-08-01 20:50:21
2705,A&W CONSTRUCTION,MUKILTEO,WA,(206) 719-3900,WCONSC*835RF,True,General Contractor,https://www.aandwconstruction.com,0.88,completed,2025-08-01 20:57:22
2704,A&V SMART CONSTRUCTION LLC,VANCOUVER,WA,(503) 320-7715,VSMARSC785PE,True,General Contractor,https://www.aandvsmartconstructi.com,0.88,completed,2025-08-01 20:57:22
1320,808 CONSTRUCTION LLC,Everett,WA,(425) 409-3005,808COCL774BP,True,General Contractor,https://www.808constructionllc.com,0.88,completed,2025-08-01 20:50:23
2703,A&V PAINTING SOLUTIONS LLC,GRANDVIEW,WA,(509) 830-9318,VPAINPS798JA,True,Painting,https://www.aandvpaintingsolutio.com,0.88,completed,2025-08-01 20:57:22
2700,A&V GENERAL CONSTRUCTION LLC,MAPLE FALLS,WA,(360) 599-9149,VGENEGC890J1,True,General Contractor,https://www.aandvgeneralconstruc.com,0.88,completed,2025-08-01 20:57:20
1326,88 CONSTRUCTION LLC,Snoqualmie,WA,(425) 403-5494,88CONCL774LN,True,General Contractor,https://www.88constructionllc.com,0.88,completed,2025-08-01 20:50:26
2698,A&T PAINTING LLC,VANCOUVER,WA,(657) 900-6675,TPAINPL784J7,True,Painting,https://www.aandtpaintingllc.com,0.88,completed,2025-08-01 20:57:20
1328,89 ROOFING LLC,WENATCHEE,WA,(509) 741-0386,89ROORL779J8,True,Roofing,https://www.89roofingllc.com,0.88,completed,2025-08-01 20:50:26
2696,A&T CONSTRUCTION WA LLC,PASCO,WA,(509) 222-0416,ATCONWL763JQ,True,General Contractor,https://www.aandtconstructionwal.com,0.88,completed,2025-08-01 20:57:20
2695,A&T CONSTRUCTION NW LLC,SPOKANE,WA,(509) 475-8814,TCONSTC790D9,True,General Contractor,https://www.aandtconstructionnwl.com,0.88,completed,2025-08-01 20:57:19
2694,A&T CONSTRUCTION NW,SPOKANE,WA,(509) 475-8814,TCONSCN830CL,True,General Contractor,https://www.aandtconstructionnw.com,0.88,completed,2025-08-01 20:57:19
2693,A&T CONSTRUCTION LLC,SEATTLE,WA,(206) 931-1245,TCONSCL841OO,True,General Contractor,https://www.aandtconstructionllc.com,0.88,completed,2025-08-01 20:57:19
2689,A&S PRO PAINTING LLC,Everett,WA,(425) 389-1961,SPROPPP792MR,True,Painting,https://www.aandspropaintingllc.com,0.88,completed,2025-08-01 20:57:17
2674,A&R PROFESSIONAL PAINTING LLC,BURBANK,WA,(509) 851-8729,RPROFPP813RQ,True,Painting,https://www.aandrprofessionalpai.com,0.88,completed,2025-08-01 20:57:12
2662,A&R HERNANDEZ GEN CONTRACTOR,LAKEWOOD,WA,(253) 545-9765,RHERNHG791L1,True,General Contractor,https://www.aandrhernandezgencon.com,0.88,completed,2025-08-01 20:57:09
1355,93 PEAKS CONSTRUCTION LLC,ROSLYN,WA,(509) 306-5693,93PEAPC764KB,True,General Contractor,https://www.93peaksconstructionl.com,0.88,completed,2025-08-01 20:50:34
2652,A&P FLOORING,WAUNA,WA,(360) 265-7087,PFLOOF*826JT,True,Flooring,https://www.aandpflooring.com,0.88,completed,2025-08-01 20:57:06
2651,A&P CONCRETE CONSTRUCTION LLC,AUBURN,WA,(206) 852-0020,PCONCCC810LS,True,General Contractor,https://www.aandpconcreteconstru.com,0.88,completed,2025-08-01 20:57:05
2646,A&O GENERAL CONSTRUCTION LLC,LYNNWOOD,WA,(206) 475-8408,OGENEGC793QC,True,General Contractor,https://www.aandogeneralconstruc.com,0.88,completed,2025-08-01 20:57:03
1369,A  GOOD LOOK PAINTING LLC,WOODLAND,WA,(360) 433-7897,GOODLGL841LW,True,Painting,https://www.agoodlookpaintingllc.com,0.88,completed,2025-08-01 20:50:38
2639,A&N PLUMBING & MORE LLC,EAST WENATCHEE,WA,(509) 881-5078,NPLUMPM795RM,True,Plumbing,https://www.aandnplumbingandmore.com,0.88,completed,2025-08-01 20:57:02
2637,A&N HANDYMAN,CENTRALIA,WA,(360) 880-6417,NHANDH*822DZ,True,Handyman,https://www.aandnhandyman.com,0.88,completed,2025-08-01 20:57:02
2634,A&N CONSTRUCTION PROS LLC,PUYALLUP,WA,(206) 832-6241,CONSTCP785NS,True,General Contractor,https://www.aandnconstructionpro.com,0.88,completed,2025-08-01 20:57:00
1377,A & A CONSTRUCTION,EVERETT,WA,(425) 319-9222,CONST*C859JP,True,General Contractor,https://www.aandaconstruction.com,0.88,completed,2025-08-01 20:50:41
2630,A&MZ CONSTRUCTION,EVERETT,WA,(425) 387-5889,MZCONC*822KB,True,General Contractor,https://www.aandmzconstruction.com,0.88,completed,2025-08-01 20:56:59
2618,A&M HANDYMAN SERVICE & REPAIR,Kent,WA,(206) 530-4585,MHANDHS816O7,True,Handyman,https://www.aandmhandymanservice.com,0.88,completed,2025-08-01 20:56:56
1382,A & A CONTRACTORS,VANCOUVER,WA,(360) 921-1875,AACON**787JE,True,General Contractor,https://www.aandacontractors.com,0.88,completed,2025-08-01 20:50:43
2608,A&M CONSTRUCTION NW,SPOKANE VALLEY,WA,(509) 475-6886,MCONSCN758D8,True,General Contractor,https://www.aandmconstructionnw.com,0.88,completed,2025-08-01 20:56:53
2607,A&M CONSTRUCTION INC,TACOMA,WA,(253) 439-9179,MCONSCI866C1,True,General Contractor,https://www.aandmconstructioninc.com,0.88,completed,2025-08-01 20:56:53
1388,A & A GENERAL CONTRACTOR LLC,VANCOUVER,WA,(503) 888-7065,GENER*G826BW,True,General Contractor,https://www.aandageneralcontract.com,0.88,completed,2025-08-01 20:50:44
2606,A&M CONSTRUCTION,PORT ORCHARD,WA,(360) 337-9912,MCONSC*822OR,True,General Contractor,https://www.aandmconstruction.com,0.88,completed,2025-08-01 20:56:51
2592,A&K TILE & FLOORING,TACOMA,WA,(509) 212-4179,KTILETF835QN,True,Flooring,https://www.aandktileandflooring.com,0.88,completed,2025-08-01 20:56:48
1396,A & A MASONRY & CONSTRUCTION,AUBURN,WA,(253) 939-3729,AAMASC*022PE,True,General Contractor,https://www.aandamasonryandconst.com,0.88,completed,2025-08-01 20:50:47
1397,A & A PAINTING,MARYSVILLE,WA,(206) 853-0529,PAINT*P863OJ,True,Painting,https://www.aandapainting.com,0.88,completed,2025-08-01 20:50:47
2587,A&K CONST & REMODELING LLC,ROYAL CITY,WA,(509) 855-3906,KCONSCR884RE,True,General Contractor,https://www.aandkconstandremodel.com,0.88,completed,2025-08-01 20:56:47
2580,A&J QUALITY PAINTING,ELLENSBURG,WA,(509) 273-2162,JQUALQP768OJ,True,Painting,https://www.aandjqualitypainting.com,0.88,completed,2025-08-01 20:56:44
2570,A&J FLOORING,KENT,WA,(206) 513-6231,JFLOOF*817O4,True,Flooring,https://www.aandjflooring.com,0.88,completed,2025-08-01 20:56:41
2563,A&J DRYWALL CONSTRUCTION LLC,SPOKANE,WA,(503) 752-4496,JDRYWDC760JR,True,General Contractor,https://www.aandjdrywallconstruc.com,0.88,completed,2025-08-01 20:56:39
1422,A & B FLOORING LLC,SPOKANE,WA,(509) 598-5228,BFLOOBF840O7,True,Flooring,https://www.aandbflooringllc.com,0.88,completed,2025-08-01 20:50:55
1423,A & B FLOORING SPECIALIST,BURLINGTON,WA,(425) 345-6246,BFLOOBF863OS,True,Flooring,https://www.aandbflooringspecial.com,0.88,completed,2025-08-01 20:50:55
2558,A&J Construction,LEWISTON,ID,(208) 791-7169,JCONSC*834KE,True,General Contractor,https://www.aandjconstruction.com,0.88,completed,2025-08-01 20:56:38
2553,A&I'S PAINTING SERVICES CO,Lynnwood,WA,(425) 350-1708,ISPAIPS796OC,True,Painting,https://www.aandi'spaintingservi.com,0.88,completed,2025-08-01 20:56:36
1427,A & B MURRAY CONSTRUCTION LLC,Benton City,WA,(360) 218-9198,BMURRBM841N6,True,General Contractor,https://www.aandbmurrayconstruct.com,0.88,completed,2025-08-01 20:50:56
1429,A & B PLUMBING & DRAIN LLC,PUYALLUP,WA,(253) 797-7735,BPLUMBP780QM,True,Plumbing,https://www.aandbplumbinganddrai.com,0.88,completed,2025-08-01 20:50:56
1431,A & B SERVICES & PAINTING LLC,PUYALLUP,WA,(206) 412-6876,BSERVBS828NS,True,Painting,https://www.aandbservicesandpain.com,0.88,completed,2025-08-01 20:50:58
2548,A&H REPAIR & CONSTRUCTION,AUBURN,WA,(253) 929-4122,AHREPC*752B1,True,General Contractor,https://www.aandhrepairandconstr.com,0.88,completed,2025-08-01 20:56:35
1436,A & C BUILDING AND REMODELING,WOODINVILLE,WA,(425) 789-4538,CBUILCB813JP,True,General Contractor,https://www.aandcbuildingandremo.com,0.88,completed,2025-08-01 20:50:59
1439,A & C CONSTRUCTION,Fircrest,WA,(206) 596-1925,CCONS**846JQ,True,General Contractor,https://www.aandcconstruction.com,0.88,completed,2025-08-01 20:50:59
2525,A&F CONSTRUCTION,OLYMPIA,WA,(360) 584-0211,FCONSC*784DU,True,General Contractor,https://www.aandfconstruction.com,0.88,completed,2025-08-01 20:56:27
2521,A&E QUALITY PAINTING LLC,WENATCHEE,WA,(509) 264-0940,EQUALQP794NE,True,Painting,https://www.aandequalitypainting.com,0.88,completed,2025-08-01 20:56:27
