id,business_name,contractor_license_number,contractor_license_type_code,contractor_license_type_code_desc,address1,address2,city,state,zip,phone_number,license_effective_date,license_expiration_date,business_type_code,business_type_code_desc,specialty_code1,specialty_code1_desc,specialty_code2,specialty_code2_desc,ubi,primary_principal_name,status_code,contractor_license_status,contractor_license_suspend_date,is_home_contractor,mailer_category,priority_category,website_url,website_status,business_description,tagline,established_year,years_in_business,services_offered,service_categories,specializations,website_email,website_phone,physical_address,residential_focus,commercial_focus,emergency_services,free_estimates,warranty_offered,confidence_score,classification_confidence,website_confidence,processing_status,last_processed,manual_review_needed,manual_review_reason,review_status,reviewed_by,reviewed_at
347,2 SONS PLUMBING LLC,2SONSSP833OF,CC,CONSTRUCTION CONTRACTOR,PO Box 371,,HOBART,WA,98025,(206) 736-6300,2017-09-06,2025-09-06,L,Limited Liability Company,01,GENERAL,,,604160920,"SCHULTES, TYLER R",S,SUSPENDED,2024-12-10,True,Plumbing,False,,,"2 SONS PLUMBING LLC is a plumbing contractor based in Hobart, WA, providing a range of plumbing services to the local community.",,,,"Sewer services, Drain cleaning, Pipe installation and repair, Water heater services","Plumbing, General Plumbing Services",,,,,,,,,,1.00,,,completed,2025-07-23 18:20:56,False,,approved_download,,
356,2-SHEA'S PAINTING LLC,2SHEAPL937L2,CC,CONSTRUCTION CONTRACTOR,P.O. Box 44,,TRACYTON,WA,983930044,(360) 649-3783,2007-06-22,2027-08-03,L,Limited Liability Company,01,GENERAL,,,602730669,"SHEA, MICHAEL Allen",A,ACTIVE,,True,Painting,False,https://www.2sheaspainting.com/,,"2-Shea's Painting & Remodeling in Bremerton, WA, offers a wide range of painting and remodeling services for both residential and commercial clients.",,,,"Residential Painting, Commercial Painting, Interior Remodeling, Exterior Remodeling, Cabinet Painting, Flooring Installation, Siding Installation, Excavation","Painting, Residential & Commercial Painting and Remodeling",,,,,,,,,,1.00,,,completed,2025-07-23 18:21:42,False,,approved_download,,
375,206 CREW LLC,206CRCL775C4,CC,CONSTRUCTION CONTRACTOR,PO BOX 31039,,SEATTLE,WA,98103,(206) 458-3780,2023-02-24,2027-03-26,L,Limited Liability Company,01,GENERAL,,,605035528,"PANDHER, SIMRANJIT SINGH",A,ACTIVE,,True,Demolition,False,https://www.sledgeseattle.com/,,"Sledge Seattle LLC provides safe, eco-friendly demolition services, specializing in deconstruction to salvage materials and minimize waste.",,,,"Deconstruction, Demolition, Board-Up Services, Partial Demolition","Demolition, Deconstruction",,,,,,,,,,1.00,,,completed,2025-07-23 18:23:50,False,,approved_download,,
376,206 ELECTRIC LLC,206ELEL762NM,EC,ELECTRICAL CONTRACTOR,109 198TH ST SE,,BOTHELL,WA,98012,(206) 877-2759,2024-08-14,2026-08-14,L,Limited Liability Company,02,RESIDENTIAL,,,605501341,"POGOSYAN, SERGEY",A,ACTIVE,,,Electrical,False,https://ibew46.com/resource-library/signatories/,,"206 ELECTRIC LLC is an electrical contractor based in Bothell, WA, specializing in electrical services.",,,,"Electrical installation, Electrical repair, Residential electrical services, Commercial electrical services","Electrical, Electrical Contractor",,,,,,,,,,1.00,,,completed,2025-07-23 18:23:58,False,,approved_download,,
387,20th Century Contracting,20THCCC860B4,CC,CONSTRUCTION CONTRACTOR,2417 NE 102nd St.,,VANCOUVER,WA,98686,(360) 606-8451,2014-01-24,2026-02-24,P,Partnership,01,GENERAL,,,603493036,"Short, Mark Leon",A,ACTIVE,,True,Roofing,False,https://www.20thcenturyroofing.com/,,"20th Century Contracting is a family-owned business specializing in roofing and remodeling services in Vancouver, WA, and surrounding areas.",,,,"New Roofing, Roof Repairs, Roof Inspections, Roof Remodeling, Commercial Roofing, Residential Roofing, Windows Replacement, Doors Installation, Home Remodeling, Decks and Fences Construction","Roofing, Roofing Contractor",,,,,,,,,,1.00,,,completed,2025-07-23 18:25:15,False,,approved_download,,
400,21st Century Electric LLC,21STCCE901QA,EC,ELECTRICAL CONTRACTOR,796 N Grover PL,,EAST WENATCHEE,WA,98802,(509) 670-1724,2010-11-15,2026-12-21,L,Limited Liability Company,01,GENERAL,,,603057815,"JONES, MARTIN",A,ACTIVE,,True,Electrical,False,https://www.chelanpud.org/environment/solar-power,,21st Century Electric is an electrical contracting organization that specializes in all aspects of the electrical trade.,,,,,"Electrical, Electrical Contracting",,,,,,,,,,1.00,,,completed,2025-07-23 18:28:17,False,,approved_download,,
402,222 ELECTRIC CO,222ELEC859RN,EC,ELECTRICAL CONTRACTOR,11806 221ST AVE E,,BONNEY LAKE,WA,98391,(253) 222-4605,2015-12-15,2025-12-15,C,Corporation,01,GENERAL,,,603556873,"ROACH, MARK T",S,SUSPENDED,2024-10-28,True,Electrical,False,https://www.seattlelighting.com/,,"222 Electric Co is a reputable electrical company based in Bonney Lake, WA, providing electrical services.",,,,,"Electrical, Electrical Contractor",,,,,,,,,,1.00,,,completed,2025-07-23 18:28:24,False,,approved_download,,
29,1 EZ SEPTIC SYSTEM INSTLR LLC,1EZSEES807OB,CC,CONSTRUCTION CONTRACTOR,906 PARALLEL ST,,MILTON FREEWATER,OR,97862,(509) 520-1586,2020-09-10,2026-09-10,L,Limited Liability Company,01,GENERAL,,,604628096,"MENDOZA GARCIA, FERMIN",A,ACTIVE,,True,Septic Services,False,https://www.1ezseptic.com/,,"1 EZ Septic System Installer LLC is a family-owned business with over 20 years of experience in septic system installation, maintenance, and excavation services.",,,,"Septic System Installation, Septic System Repair, Septic System Maintenance, Excavation Services, Concrete Steps and Sidewalks, City Water and Sewer Hookup","Septic Services, Septic System Installation and Maintenance",,,,,,,,,,0.95,,,completed,2025-07-23 03:16:28,False,,approved_download,,
6,#1 SIDING LLC,1SIDISL833Q2,CC,CONSTRUCTION CONTRACTOR,5600 MT SOLO RD,UNIT 144,LONGVIEW,WA,98632,(360) 721-4342,2017-11-22,2024-10-18,L,Limited Liability Company,01,GENERAL,,,604157130,"REYES-GASTELUM, FAVIAN",E,EXPIRED,2023-10-25,,Siding,False,,,"#1 SIDING LLC specializes in siding installation and repair services in Longview, WA.",,,,"Siding installation, Siding repair, Siding replacement","Siding, Siding Installation and Repair",,,,,,,,,,0.90,,,completed,2025-07-23 02:35:15,False,,approved_download,,
9,$100 OVER COST PAINTING CO LLC,100OVOC791LN,CC,CONSTRUCTION CONTRACTOR,1604 E Rich Ave,,SPOKANE,WA,99207,(509) 598-9842,2021-06-15,2023-06-15,L,Limited Liability Company,CB,PAINTING/WALLCOVERING,,,604761230,"Campbell, Travis Alan",E,EXPIRED,2022-07-11,,Painting,False,,,"100 OVER COST PAINTING CO LLC specializes in providing high-quality painting services in Spokane, WA.",,,,"Interior Painting, Exterior Painting, Commercial Painting, Residential Painting","Painting, Residential Painting Services",,,,,,,,,,0.90,,,completed,2025-07-23 02:35:15,False,,approved_download,,
1,# JUAN HANDYMAN,JUANHH*839MG,CC,CONSTRUCTION CONTRACTOR,2324 E BOONE AVE,,SPOKANE,WA,99202,(509) 847-9082,2017-07-07,2021-07-07,I,Individual,01,GENERAL,,,604144929,"ROMERO-ORTEGA, JUAN",R,RE-LICENSED,,,Handyman,False,,,"Juan Handyman is a construction contractor based in Spokane, WA, offering a range of handyman services.",,,,"General repairs, Home maintenance, Minor renovations","Handyman, General Repair Services",,,,,,,,,,0.90,,,completed,2025-07-23 03:10:51,False,,approved_download,,
3,#1 AQUA MATTERS,1AQUAAM831PC,CC,CONSTRUCTION CONTRACTOR,8825 34TH AVE NE #L413,,MARYSVILLE,WA,98271,(206) 931-2595,2017-10-03,2025-10-03,I,Individual,01,GENERAL,,,600471418,"DOHERTY, JOHN BRIEN III",A,ACTIVE,,,Plumbing,False,,,"#1 Aqua Matters specializes in backflow testing and irrigation services in Marysville, WA.",,,,"Backflow testing, Irrigation services","Plumbing, Backflow Testing & Irrigation",,,,,,,,,,0.90,,,completed,2025-07-23 03:10:55,False,,approved_download,,
2,# JUAN HANDYMAN LLC,JUANHJH803PM,CC,CONSTRUCTION CONTRACTOR,21313 W. Sunwest Ave.,,Medical Lake,WA,99022,(509) 847-9082,2020-10-14,2026-10-24,L,Limited Liability Company,01,GENERAL,,,604540145,"ROMERO-ORTEGA, JUAN",A,ACTIVE,,True,Handyman,False,,,"Juan Handyman LLC is a licensed handyman service based in Medical Lake, WA, providing general repair and maintenance services.",,,,"General Repairs, Home Maintenance, Minor Renovations","Handyman, General Repair Services",,,,,,,,,,0.90,,,completed,2025-07-23 03:11:07,False,,approved_download,,
5,#1 PRO POWER WASHING SERVICES,1PROPPP783NT,CC,CONSTRUCTION CONTRACTOR,75 VINE ST,APT 506,SEATTLE,WA,98121,(435) 260-9855,2022-08-30,2024-08-30,I,Individual,PW,PRESSURE WASHING,,,604938546,"TODD, TYREL HUGH",E,EXPIRED,2023-10-21,True,Handyman,False,,,"1 Pro Power Washing Services offers professional pressure washing services in Seattle, WA, focusing on residential and commercial properties.",,,,"Pressure Washing, Roof Cleaning, Gutter Cleaning, Window Cleaning, Driveway/Concrete Cleaning, Commercial Pressure Washing","Handyman, Pressure Washing",,,,,,,,,,0.90,,,completed,2025-07-23 03:12:18,False,,approved_download,,
17,+SUN TREE SERVICE LLC,SUNTRTS782Q1,CC,CONSTRUCTION CONTRACTOR,11011 Park Ave S,Apt C110,Parkland,WA,98444,(253) 468-0554,2022-11-21,2027-04-09,L,Limited Liability Company,01,GENERAL,,,604588722,"ARIAS MARTINEZ, ANGELICA MARIA",A,ACTIVE,,True,Landscaping,False,,,"+Sun Tree Service LLC offers a variety of tree services including removals, trimming, and stump grinding, with a focus on providing free estimates.",,,,"Tree Removals, Trimming/Pruning, Stump Grinding","Landscaping, Tree Services",,,,,,,,,,0.90,,,completed,2025-07-23 03:16:09,False,,approved_download,,
19,@ YOUR SERVICE HOME APPL RPR,YOURSYS966DH,EC,ELECTRICAL CONTRACTOR,13106 133RD PL NE,,KIRKLAND,WA,98034,(425) 814-9462,2004-02-18,2026-02-18,C,Corporation,7D,APPLIANCE REPAIR,,,602152596,"HOLLAND, HUBIE F",A,ACTIVE,,True,Electrical,False,,,At Your Service Home Appliance Repair specializes in electrical services related to home appliances.,,,,"Electrical repairs, Home appliance installation, Electrical troubleshooting","Electrical, Home Appliance Repair",,,,,,,,,,0.90,,,completed,2025-07-23 03:16:11,False,,approved_download,,
26,1 CROWN FLOORING LLC,1CROWCF847OG,CC,CONSTRUCTION CONTRACTOR,5017 Mariner St.,,Gig Harbor,WA,98332,(253) 301-7276,2016-09-07,2026-12-17,L,Limited Liability Company,01,GENERAL,,,604034000,"EVANS, DUSTIN FARREL",A,ACTIVE,,True,Flooring,False,,,"1 Crown Flooring, LLC specializes in flooring services including tile and carpet installation and replacement.",,,,"Tile Installation, Tile Replacement, Carpet Installation","Flooring, Tile Installation and Replacement, Carpet Installation",,,,,,,,,,0.90,,,completed,2025-07-23 03:16:21,False,,approved_download,,
31,1 HANDY MAN SRVC/DSGN LLC,1HANDHM807DF,CC,CONSTRUCTION CONTRACTOR,3009 184TH PL NE,,ARLINGTON,WA,98223,(425) 314-4393,2020-03-06,2026-03-06,L,Limited Liability Company,01,GENERAL,,,604468253,"HERNANDEZ, ANGELA MARIE",A,ACTIVE,,True,Handyman,False,,,"1 Handy Man Services And Designs is a local business in Arlington, WA that offers a range of handyman services and design solutions for residential customers.",,,,"General Repairs, Home Maintenance, Design Solutions","Handyman, General Repair Services",,,,,,,,,,0.90,,,completed,2025-07-23 03:16:44,False,,approved_download,,
36,1 RV PAINTING & RMDLNG LLC,1RVPARP772OE,CC,CONSTRUCTION CONTRACTOR,660 SW 132ND ST,,BURIEN,WA,98146,(206) 602-0148,2023-09-05,2025-09-05,L,Limited Liability Company,01,GENERAL,,,605240274,"PABLO SARMIENTO, ALEJANDRO",A,ACTIVE,,True,Painting,False,,,"R V Painting & Remodeling, LLC is a contractor based in Burien, WA, specializing in expert painting services.",,,,"Interior Painting, Exterior Painting, Remodeling","Painting, Interior and Exterior Painting",,,,,,,,,,0.90,,,completed,2025-07-23 03:16:48,False,,approved_download,,
41,1 STRUCTURE LLC,1STRUSL792OM,CC,CONSTRUCTION CONTRACTOR,212 NE 83RD ST,,VANCOUVER,WA,98665,(360) 694-2552,2021-08-27,2025-08-27,L,Limited Liability Company,01,GENERAL,,,604788052,"DUUS, JASON GABRIEL",A,ACTIVE,,False,Commercial Contractors,False,https://1structure.com/,,"1 Structure is an experienced commercial contractor, licensed in Oregon and Washington, focusing on large-scale projects such as hotels, retail, and educational facilities.",,,,"Commercial construction, Project management, General contracting","Commercial Contractors, Large-scale construction projects",,,,,,,,,,0.90,,,completed,2025-07-23 03:16:58,False,,approved_download,,
39,1 SON MASONRY LLC,1SONMSM811O6,CC,CONSTRUCTION CONTRACTOR,122 Debra LN,,ONALASKA,WA,98570,(360) 880-4370,2019-09-26,2021-09-26,L,Limited Liability Company,01,GENERAL,,,604500576,"Stockton, Steven Allen",E,EXPIRED,2020-09-23,,Concrete,False,,,"SON MASONRY LLC is a masonry contractor based in Onalaska, WA, specializing in concrete and masonry work.",,,,"Masonry construction, Concrete work, Bricklaying, Stonework","Concrete, Masonry",,,,,,,,,,0.90,,,completed,2025-07-23 03:17:09,False,,approved_download,,
42,1 STUMP AT A TIME,1STUMS*784B5,CC,CONSTRUCTION CONTRACTOR,14918 39th Ave NW,"Stanwood, Wa.",Stanwood,WA,98292,(206) 354-9491,2022-01-26,2024-01-26,I,Individual,RF,Tree Removal Service,,,602603666,"ALLINGTON, BILL",E,EXPIRED,2022-12-30,True,Landscaping,False,,,"1 STUMP AT A TIME specializes in stump removal services in Stanwood, WA.",,,,"Stump Removal, Tree Services","Landscaping, Stump Removal",,,,,,,,,,0.90,,,completed,2025-07-23 03:17:12,False,,approved_download,,
51,1-800-BOARDUP,1800B**917L9,CC,CONSTRUCTION CONTRACTOR,3701 W G St,,Bremerton,WA,98312,(206) 522-9570,2009-06-29,2025-10-23,C,Corporation,SL,Framing and Rough Carpentry,,,600458809,"OMLI, DAVID MICHAEL",A,ACTIVE,,True,Handyman,False,https://1-800boardup.com/store/seattle/,,"1-800-BOARDUP provides 24/7 emergency assistance and recovery services for fire, water, and storm damage to homeowners and businesses.",,,,"Board Up Services, Fire Damage Restoration, Water Extraction, Smoke Removal, Mold Remediation, Storm Damage Repair","Handyman, Emergency Repair Services",,,,,,,,,,0.90,,,completed,2025-07-23 03:17:39,False,,approved_download,,
52,1-800-BOARDUP,1800B**929O9,CC,CONSTRUCTION CONTRACTOR,1581 N NATIONAL AVE,,CHEHALIS,WA,98532,(360) 345-1095,2008-09-29,2026-09-29,C,Corporation,SL,Framing and Rough Carpentry,,,602373112,"GODFREY, KEVIN KEITH",A,ACTIVE,,True,Handyman,False,https://1-800boardup.com/locations/,,"1-800-BOARDUP provides 24/7 emergency assistance for fire, flood, and storm damage, offering services such as board up, smoke removal, and property reconstruction.",,,,"Board up, Smoke removal, Tree removal, Storm damage repair, Fire damage reconstruction, Flood and water drying, Extraction and cleanup, Roof repair, Vehicle impact repair, Building stabilization, Emergency power, Winterization and pipe burst cleanup, Contents cleaning, Mold removal and remediation, Biohazard cleanup","Handyman, Emergency Services",,,,,,,,,,0.90,,,completed,2025-07-23 03:17:53,False,,approved_download,,
53,1-800-BOARDUP OF CLARK COUNTY,1800BCC774M5,CC,CONSTRUCTION CONTRACTOR,185 OAKLAND AVENUE,,BIRMINGHAM,MI,48009,(248) 594-1144,2023-07-24,2027-07-24,C,Corporation,01,GENERAL,,,602089710,"JONES, CHRISTOPHER MICHAEL",A,ACTIVE,,True,Handyman,False,https://1-800boardup.com/locations/,,"1-800-BOARDUP of Clark County provides emergency assistance for property damage, including fire, flood, and storm damage, with a commitment to help homeowners and businesses 24/7.",,,,"Board up, Smoke removal, Tree removal, Storm damage repair, Fire damage reconstruction, Flood and water drying, Extraction and cleanup, Roof repair, Vehicle impact repair, Building stabilization, Emergency power, Winterization, Pipe burst cleanup, Contents cleaning, Mold removal and remediation, Biohazard cleanup","Handyman, Emergency Property Services",,,,,,,,,,0.90,,,completed,2025-07-23 03:17:53,False,,approved_download,,
58,1-800-WATERDAMAGE,1800W**955OO,CC,CONSTRUCTION CONTRACTOR,PO Box 822796,,Vancouver,WA,98682,(360) 737-9812,2005-09-19,2025-10-23,C,Corporation,01,GENERAL,,,602512332,"CHIODO, PAMELA G",A,ACTIVE,,True,Water Damage Restoration,False,https://www.1800waterdamage.com/vancouver-portland/,,1-800 WATER DAMAGE of Vancouver & Portland provides top-quality water damage restoration services with a focus on customer service.,,,,"Water Damage Restoration, Mold Remediation, Fire Damage Restoration, Sewage Cleanup, Emergency Services","Water Damage Restoration, Water Damage Restoration Services",,,,,,,,,,0.90,,,completed,2025-07-23 03:18:13,False,,approved_download,,
61,1-UP CONTRACTING,1UPCOC*800QB,CC,CONSTRUCTION CONTRACTOR,214 MCKENA LN SW,,TUMWATER,WA,98512,(360) 349-6099,2020-11-09,2024-11-09,P,Partnership,SO,Insulation and Acoustical,,,604596018,"LOMSDALE, JOSHUA ADAM",O,OUT OF BUSINESS,2023-05-14,True,Insulation,False,,,"1-UP CONTRACTING specializes in insulation installation services, offering a 100% 1-year guarantee on their work and a 5-year yearly check-up on all jobs.",,,,Insulation Installation,"Insulation, Insulation Installation",,,,,,,,,,0.90,,,completed,2025-07-23 03:18:19,False,,approved_download,,
66,10 STAR PAINTING LLC,10STASP821DN,CC,CONSTRUCTION CONTRACTOR,30132 36TH PL S,,AUBURN,WA,98001,(206) 914-6434,2018-03-15,2020-03-15,L,Limited Liability Company,01,GENERAL,,,604216286,"LUNGU, SERGHEI",E,EXPIRED,,,Painting,False,,,"10 STAR PAINTING LLC is a licensed construction contractor based in Auburn, WA, specializing in painting services.",,,,"Interior Painting, Exterior Painting, Residential Painting, Commercial Painting","Painting, Interior and Exterior Painting",,,,,,,,,,0.90,,,completed,2025-07-23 03:18:34,False,,approved_download,,
68,100 Oaks Nrsy Lndscp/Grdn Srvs,100OAON875M5,CC,CONSTRUCTION CONTRACTOR,5411 Camelot Dr. SW,,OLYMPIA,WA,98512,(360) 789-0873,2013-07-25,2019-07-25,I,Individual,BW,LANDSCAPING,,,600615685,"Hollingsworth, James Melford",E,EXPIRED,2019-05-07,True,Landscaping,False,,,"100 Oaks Nursery Landscaping/Garden Services provides landscaping and gardening services in Olympia, WA.",,,,"Landscaping, Garden Services, Nursery Services","Landscaping, Nursery and Garden Services",,,,,,,,,,0.90,,,completed,2025-07-23 03:18:45,False,,approved_download,,
69,100 PROOF DRYWALL LLC,100PRPD823OR,CC,CONSTRUCTION CONTRACTOR,PO BOX 86,,SOUTHWORTH,WA,98386,(360) 317-3229,2018-09-19,2026-09-19,L,Limited Liability Company,BK,DRY WALL,,,604312899,"LINDAL, JAMES WALLACE",A,ACTIVE,,True,Drywall,False,https://www.100proofdrywall.com/,,"100 PROOF DRYWALL LLC specializes in high-quality drywall work for both residential and commercial projects, founded by James Lindal who has 24 years of experience in the industry.",,,,"Drywall Installation, Drywall Finishing, Texture Application","Drywall, Drywall Installation and Finishing",,,,,,,,,,0.90,,,completed,2025-07-23 03:18:45,False,,approved_download,,
70,100% PAINTING LLC,100PAPL797L3,CC,CONSTRUCTION CONTRACTOR,PO BOX 356,,TENINO,WA,98589,(360) 878-4206,2021-08-19,2023-08-19,L,Limited Liability Company,CB,PAINTING/WALLCOVERING,,,604659793,"JUSTUS, ROBERT CHARLES",E,EXPIRED,2022-06-28,True,Painting,False,,,"100% PAINTING LLC is a contractor business based in Tenino, WA, specializing in painting services.",,,,"Interior Painting, Exterior Painting, Residential Painting","Painting, Residential Painting",,,,,,,,,,0.90,,,completed,2025-07-23 03:18:51,False,,approved_download,,
73,101 GENERAL CONTRACTING LLC,101GEGC810PH,CC,CONSTRUCTION CONTRACTOR,262 HEATHER CIRCLE,,Port Angeles,WA,98362,(360) 477-6460,2019-10-08,2025-10-10,L,Limited Liability Company,01,GENERAL,,,604524842,"BARNETT, KIMBERLY MARIE",A,ACTIVE,,True,Concrete,False,https://101generalcontracting.com/,,"101 General Contracting specializes in Manufactured Home Land/Home projects and building permit services in NW Washington, including Port Angeles and surrounding counties.",,,,"Groundbreaking, Land clearing, Tree removal, Septic installation, Concrete work, Utility installation, Fencing, Wells, Irrigation, Garages","Concrete, Manufactured Home Land/Home Projects",,,,,,,,,,0.90,,,completed,2025-07-23 03:18:54,False,,approved_download,,
