id,business_name,phone_number,address_line_1,city,state,zip_code,website_url,confidence_score,is_home_contractor,mailer_category,contractor_license_type_code_desc,processing_status,last_processed
26,1 CROWN FLOORING LLC,(253) 301-7276,,Gig Harbor,WA,,https://www.1crownflooring.com,1.00,True,Flooring,CONSTRUCTION CONTRACTOR,completed,2025-07-23 03:16:21
250,1ST CHOICE ROOFING & SDNG LLC,(509) 845-6908,,PASCO,WA,,https://1st.net,1.00,,Roofing,CONSTRUCTION CONTRACTOR,completed,2025-07-23 05:29:26
3,#1 AQUA MATTERS,(206) 931-2595,,MARYSVILLE,WA,,https://www.1aquamatters.net,1.00,,Plumbing,CONSTRUCTION CONTRACTOR,completed,2025-07-23 03:10:55
36,1 RV PAINTING & RMDLNG LLC,(206) 602-0148,,BURIEN,WA,,https://www.1rvpaintingandrmdlng.com,1.00,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-07-23 03:16:48
37,1 Savanni LLC,(425) 220-1777,,EDMONDS,WA,,https://www.1savanni.com,1.00,,Handyman,CONSTRUCTION CONTRACTOR,completed,2025-07-23 03:17:04
77,101 ROOF CLEANING,(360) 531-3321,,SEQUIM,WA,,https://nextdoor.com/pages/101-roof-cleaning-port-townsend-wa/,1.00,True,Roofing,CONSTRUCTION CONTRACTOR,completed,2025-07-23 03:19:07
39,1 SON MASONRY LLC,(360) 880-4370,,ONALASKA,WA,,https://www.1sonmasonry.com,1.00,,Concrete,CONSTRUCTION CONTRACTOR,completed,2025-07-23 03:17:09
42,1 STUMP AT A TIME,(206) 354-9491,,Stanwood,WA,,https://www.1stumpatatime.net,1.00,True,Landscaping,CONSTRUCTION CONTRACTOR,completed,2025-07-23 03:17:12
47,1-2-3 CONSTRUCTION LLC,(360) 720-1125,,OAK HARBOR,WA,,https://www.1-2-3construction.com/,1.00,True,Kitchen & Bath,CONSTRUCTION CONTRACTOR,completed,2025-07-23 03:17:26
103,12 BROTHERS CONSTRUCTION LLC,(206) 922-9441,,Renton,WA,,https://www.12brothersconstruction.com,1.00,,Handyman,CONSTRUCTION CONTRACTOR,completed,2025-07-23 03:20:27
50,1-800 WATER DAMAGE/S PGT SD,(253) 927-4165,,MILTON,WA,,https://www.1800waterdamagespgtsd.net,1.00,True,Water Damage Restoration,CONSTRUCTION CONTRACTOR,completed,2025-07-23 03:17:53
332,2 Monkeys Enterprises,(360) 277-7758,,SILVERDALE,WA,,https://www.2monkeysenterprises.net,0.95,,Handyman,CONSTRUCTION CONTRACTOR,completed,2025-07-23 18:19:03
29,1 EZ SEPTIC SYSTEM INSTLR LLC,(509) 520-1586,,MILTON FREEWATER,OR,,https://www.1ezseptic.com/,0.95,True,Septic Services,CONSTRUCTION CONTRACTOR,completed,2025-07-23 03:16:28
93,1121 - 34TH AVE TOWNHOMES GC,(206) 347-3472,,SEATTLE,WA,,https://www.112134thavetownhomesgc.net,0.95,,Handyman,CONSTRUCTION CONTRACTOR,completed,2025-07-23 03:20:04
112,12 STONE CONTRACTING GROUP,(435) 703-8653,,SAINT GEORGE,UT,,https://www.12stonecontractinggroup.net,0.95,,General Contracting,CONSTRUCTION CONTRACTOR,completed,2025-07-23 03:20:54
334,2 OLD DOGS MILLWRK & CBNT INST,(425) 362-8594,,RENTON,WA,,https://www.2olddogsmillwrkandcbntins.net,0.95,,Handyman,CONSTRUCTION CONTRACTOR,completed,2025-07-23 18:19:41
408,237 SPLICING,(253) 278-0139,,PUYALLUP,WA,,https://www.237splicing.net,0.95,,Handyman,CONSTRUCTION CONTRACTOR,completed,2025-07-23 18:28:57
88,11 DEGREES RESIN,(425) 585-8293,,LAKE STEVENS,WA,,https://www.11degreesresin.net,0.95,,Handyman,CONSTRUCTION CONTRACTOR,completed,2025-07-23 03:19:38
95,11211 STERLING GC,(509) 943-1588,,RICHLAND,WA,,https://www.11211sterlinggc.net,0.95,,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-07-23 03:20:09
349,2 THE POINT,(206) 861-4380,,BURIEN,WA,,https://www.2thepoint.net,0.95,,Handyman,CONSTRUCTION CONTRACTOR,completed,2025-07-23 18:21:12
1428,A & B PAINTING FLOORING,(509) 205-2911,,KENNEWICK,WA,,https://www.aandbpaintingfloorin.com,0.90,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:50:56
413,24 HOUR FLOOD RESPONSE,(206) 380-4986,,SEATTLE,WA,,https://24hourfloodresponse.com,0.90,True,Water Damage Restoration,CONSTRUCTION CONTRACTOR,completed,2025-07-23 19:00:00
4113,ABSOLUTE PLUMBING & REMODELING,(206) 841-5184,,REDMOND,WA,,https://www.absoluteplumbingandr.com,0.90,True,Plumbing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:04:26
252,1ST CHOICE TESTING LLC,(425) 273-3106,,MOUNTLAKE TERRACE,WA,,https://1stchoicetesting.com,0.90,True,Plumbing,CONSTRUCTION CONTRACTOR,completed,2025-07-23 05:29:36
65,10 STAR CONSTRUCTION LLC,(425) 772-8264,,LYNNWOOD,WA,,https://10starconstruction.com/,0.90,True,Handyman,CONSTRUCTION CONTRACTOR,completed,2025-07-23 04:53:53
302,2 BROTHERS INC,(360) 332-6300,,BLAINE,WA,,https://www.2brothers.com,0.90,,Handyman,CONSTRUCTION CONTRACTOR,completed,2025-07-23 18:17:54
213,1ST AVE KITCHEN & BATH INC,(206) 402-3582,,SEATTLE,WA,,https://1st.net,0.90,True,Kitchen & Bath,CONSTRUCTION CONTRACTOR,completed,2025-07-23 05:27:03
207,1ST AIR MECHANICAL INC,(509) 218-2124,,MEAD,WA,,https://1st.net,0.90,,Electrical,ELECTRICAL CONTRACTOR,completed,2025-07-23 05:26:39
128,12DECKS LLC,(206) 487-6747,,MOUNTLAKE TERRACE,WA,,https://data.wa.gov/api/views/m8qx-ubtq/rows.csv?accessType=DOWNLOAD,0.90,True,Decking,CONSTRUCTION CONTRACTOR,completed,2025-07-23 04:54:33
149,1407-WLD STARLIGHT 13 LLC,(425) 576-9390,,KIRKLAND,WA,,https://www.southwindfloors.com/,0.90,True,Flooring,CONSTRUCTION CONTRACTOR,completed,2025-07-23 04:56:03
249,1ST CHOICE RESTORATION INC,(509) 734-7737,,KENNEWICK,WA,,https://1stchoicerestoration.com,0.90,True,Restoration,CONSTRUCTION CONTRACTOR,completed,2025-07-23 05:29:21
743,360 ROOFING & CONSTRUCTION LLC,(360) 670-7086,,PORT ANGELES,WA,,https://www.360roofingandconstru.com,0.90,True,Roofing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:47:29
335,"2 OLD GUYS CONSTRUCTION, LLC",(425) 971-4074,,EVERETT,WA,,https://3guysconstruction.com/,0.90,True,Concrete,CONSTRUCTION CONTRACTOR,completed,2025-07-23 18:19:47
1827,A C ROOFING CONTRACTOR LLC,(425) 496-9121,,RENTON,WA,,https://www.acroofingcontractorl.com,0.90,True,Roofing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:52:57
2660,A&R FLOORING CONSTRUCTION LLC,(360) 949-5508,,Woodland,WA,,https://www.aandrflooringconstru.com,0.90,True,Flooring,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:57:08
184,1855SLABJACK,(509) 888-4600,,EAST WENATCHEE,WA,,https://slabjackgeotechnical.com/geotech/,0.90,True,Concrete,CONSTRUCTION CONTRACTOR,completed,2025-07-23 04:58:14
275,1ST PROSERVICE LLC,(206) 495-2060,,Bonney Lake,WA,,https://www.1stproservice.com/areas-we-serve,0.90,True,Handyman,CONSTRUCTION CONTRACTOR,completed,2025-07-23 18:15:38
69,100 PROOF DRYWALL LLC,(360) 317-3229,,SOUTHWORTH,WA,,https://www.100proofdrywall.com/,0.90,True,Drywall,CONSTRUCTION CONTRACTOR,completed,2025-07-23 03:18:45
227,1ST CHOICE CUSTOM HOMES LLC,(425) 941-3533,,FALL CITY,WA,,https://1stchoicecustomhomes.com,0.90,True,Custom Homebuilder,CONSTRUCTION CONTRACTOR,completed,2025-07-23 05:27:53
3551,AB ROOFING & PAINTING LLC,(509) 306-1814,,Inyokern,CA,,https://www.abroofingandpainting.com,0.90,True,Roofing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:38
41,1 STRUCTURE LLC,(360) 694-2552,,VANCOUVER,WA,,https://1structure.com/,0.90,False,Commercial Contractors,CONSTRUCTION CONTRACTOR,completed,2025-07-23 03:16:58
107,12 GENERAL CONSTRUCTION LLC,(253) 391-1178,,Spanaway,WA,,https://www.12generalconstructionllc.com/,0.90,True,Roofing,CONSTRUCTION CONTRACTOR,completed,2025-07-23 03:20:48
246,1ST CHOICE PLUMBING/REPAIR LLC,(509) 966-0385,,SELAH,WA,,https://1stchoiceplumbingrepair.com,0.90,,Plumbing,PLUMBING CONTRACTOR,completed,2025-07-23 05:29:05
96,112TH LLC,(360) 652-7745,,NORTH LAKEWOOD,WA,,https://www.masterbrandcabinets.com/dealers/wa/lakewood/16694/,0.90,True,Kitchen & Bath,CONSTRUCTION CONTRACTOR,completed,2025-07-23 03:20:16
3243,AAA ELECTRICAL CONTRACTORS INC,(509) 775-3051,,REPUBLIC,WA,,https://www.aaaelectricalcontrac.com,0.90,True,Electrical,ELECTRICAL CONTRACTOR,completed,2025-08-01 21:00:05
135,12TH MAN ROOFING LLC,(425) 219-8488,,BOTHELL,WA,,https://www.lni.wa.gov/licensing-permits/other-licenses-permits/asbestos-certification,0.90,True,Roofing,CONSTRUCTION CONTRACTOR,completed,2025-07-23 04:55:03
395,215-WLD DOWNFIELD LLC,(425) 576-9390,,KIRKLAND,WA,,https://www.215wlddownfield.com,0.90,,Handyman,CONSTRUCTION CONTRACTOR,completed,2025-07-23 18:27:29
99,11347 20TH AVE NE LLC,(425) 212-2210,,EVERETT,WA,,https://www.1134720thavene.com,0.90,,Handyman,CONSTRUCTION CONTRACTOR,completed,2025-07-23 03:20:24
51,1-800-BOARDUP,(206) 522-9570,,Bremerton,WA,,https://1-800boardup.com/store/seattle/,0.90,True,Handyman,CONSTRUCTION CONTRACTOR,completed,2025-07-23 03:17:39
4928,ACTION ROOFING & REMODELING,(425) 471-0006,,EVERETT,WA,,https://www.actionroofingandremo.com,0.90,True,Roofing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:08:32
187,1871 Woodworks,(509) 991-0552,,SPOKANE,WA,,https://apps.sd.gov/hc65bidletting/SupplierDefault.aspx,0.90,True,Handyman,CONSTRUCTION CONTRACTOR,completed,2025-07-23 04:58:20
172,1794 EXCAVATING LLC,(253) 255-1794,,ENUMCLAW,WA,,https://apps.ecology.wa.gov/paris/PermitsBySIC-NAICS.aspx?ctl00_ContentPlaceHolder1_RadGridPermitSearchResultsChangePage=194_50,0.90,,Excavation,CONSTRUCTION CONTRACTOR,completed,2025-07-23 04:57:27
782,3D CONSTRUCTION & ROOFING LLC,(360) 600-1809,,VANCOUVER,WA,,https://www.3dconstructionandroo.com,0.90,True,Roofing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:47:41
178,1800 ROOF PRO LLC,(360) 386-8846,,ARLINGTON,WA,,https://www.servpro.com/,0.90,,Roofing,CONSTRUCTION CONTRACTOR,completed,2025-07-23 04:57:47
27,1 Epic Installation LLC,(206) 423-9071,,TUKWILA,WA,,https://www.1epicinstallation.com,0.90,,Handyman,CONSTRUCTION CONTRACTOR,completed,2025-07-23 03:16:35
106,12 FRAMERS LLC,(253) 285-8730,,FEDERAL WAY,WA,,https://www.thebluebook.com/iProView/1576322/puget-sound-framing-llc/subcontractors/,0.90,True,Framing,CONSTRUCTION CONTRACTOR,completed,2025-07-23 03:20:40
4474,ACCURATE PLUMBING & HVAC LLC,(360) 944-8952,,VANCOUVER,WA,,https://www.accurateplumbingandh.com,0.90,True,Plumbing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:06:15
53,1-800-BOARDUP OF CLARK COUNTY,(248) 594-1144,,BIRMINGHAM,MI,,https://1-800boardup.com/locations/,0.90,True,Handyman,CONSTRUCTION CONTRACTOR,completed,2025-07-23 03:17:53
165,16D LLC,(206) 354-0876,,VASHON,WA,,https://www.graysharbor.us/howdoi/small_works_projects_awarded.php,0.90,,Electrical,ELECTRICAL CONTRACTOR,completed,2025-07-23 04:57:06
576,3 FOLD CONSTRUCTION/PAINTING,(541) 806-0642,,HOOD RIVER,OR,,https://www.3foldconstruction/pa.com,0.90,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:46:39
391,211-WLD KILBIRNIE LLC,(425) 576-9390,,KIRKLAND,WA,,https://www.211wldkilbirnie.com,0.90,,Handyman,CONSTRUCTION CONTRACTOR,completed,2025-07-23 18:25:55
163,168 KITCHEN & BATH CORP,(206) 495-3376,,SEATTLE,WA,,https://www.redfin.com/WA/Seattle/168-18th-Ave-98122/unit-A/home/8190308,0.90,True,Kitchen & Bath,CONSTRUCTION CONTRACTOR,completed,2025-07-23 04:57:00
130,12th Can Painting,(253) 802-1969,,AUBURN,WA,,https://www.auburnwa.gov/city_hall/parks_arts_recreation/arts_and_entertainment/postmark_center_for_the_arts/postmark_center_events,0.90,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-07-23 04:54:42
217,1ST CAST PAINTING & RENVTN LLC,(360) 931-3192,,KELSO,WA,,https://1st.net,0.90,,Painting,CONSTRUCTION CONTRACTOR,completed,2025-07-23 05:27:19
73,101 GENERAL CONTRACTING LLC,(360) 477-6460,,Port Angeles,WA,,https://101generalcontracting.com/,0.90,True,Concrete,CONSTRUCTION CONTRACTOR,completed,2025-07-23 03:18:54
3508,AAT PAINTING & REMODELING LLC,(971) 295-3069,,TROUTDALE,OR,,https://www.aatpaintingandremode.com,0.90,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:25
52,1-800-BOARDUP,(360) 345-1095,,CHEHALIS,WA,,https://1-800boardup.com/locations/,0.90,True,Handyman,CONSTRUCTION CONTRACTOR,completed,2025-07-23 03:17:53
202,1MANHANDYMAN LLC,(360) 244-3257,,YAKIMA,WA,,https://data.wa.gov/api/views/m8qx-ubtq/rows.csv?accessType=DOWNLOAD&api_foundry=true,0.90,True,Handyman,CONSTRUCTION CONTRACTOR,completed,2025-07-23 05:19:15
84,10TH CASTLE LLC,(503) 860-0598,,VANCOUVER,WA,,https://www.10thcastle.com/,0.90,True,Kitchen & Bath,CONSTRUCTION CONTRACTOR,completed,2025-07-23 03:19:40
243,1st Choice Plumbing & Repair,(509) 895-9565,,SELAH,WA,,https://1stchoiceplumbingrepair.com,0.90,True,Plumbing,CONSTRUCTION CONTRACTOR,completed,2025-07-23 05:28:57
125,123 IRRIGATION LLC,(425) 548-0154,,BOTHELL,WA,,https://www.redfin.com/WA/Leavenworth/123-Jaybird-Ln-98826/home/75144668,0.90,True,Landscaping,CONSTRUCTION CONTRACTOR,completed,2025-07-23 04:54:39
254,1ST CLASS CONSTRUCTION INC,(253) 426-8109,,Marysville,WA,,https://1stclassconstruction.com,0.90,True,Kitchen & Bath,CONSTRUCTION CONTRACTOR,completed,2025-07-23 05:29:47
140,132ND CONSTRUCTS LLC,(206) 380-1099,,Bothell,WA,,https://132ndconstructs.com/about-us/,0.90,True,Kitchen & Bath,CONSTRUCTION CONTRACTOR,completed,2025-07-23 04:55:11
350,2 THE POINT LLC,(206) 861-4380,,LAKE TAPPS,WA,,https://www.2thepoint.com,0.90,,,CONSTRUCTION CONTRACTOR,completed,2025-07-23 18:21:24
201,1LOVE PAINTING LLC,(360) 787-3725,,VANCOUVER,WA,,https://nextdoor.com/pages/columbia-home-repair-vancouver-wa/,0.90,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-07-23 05:17:41
205,1ONE CONSTRUCTION LLC,(425) 478-8893,,SEATTLE,WA,,https://1oneconstruction.com,0.90,True,Remodeling,CONSTRUCTION CONTRACTOR,completed,2025-07-23 05:26:42
141,132R LLC,(253) 680-9064,,KENT,WA,,https://www.132r.com,0.90,,Handyman,CONSTRUCTION CONTRACTOR,completed,2025-07-23 04:55:49
1760,A B M PAINTING CONTRACTOR,(360) 574-8324,,VANCOUVER,WA,,https://www.abmpaintingcontracto.com,0.90,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:52:36
1148,504 PAINTING AND CONSTRUCTION,(971) 506-2608,,VANCOUVER,WA,,https://www.504paintingandconstr.com,0.90,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:49:32
212,1ST AMERICAN PLUMBING INC,(509) 952-1734,,YAKIMA,WA,,https://1stamericanplumbing.com,0.90,True,Plumbing,PLUMBING CONTRACTOR,completed,2025-07-23 05:26:56
303,2 BROTHERS PAINTING LLC,(206) 231-8589,,SEATTLE,WA,,https://2brotherspaintingllc.com/project/west-seattle-1/,0.90,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-07-23 18:18:09
3244,AAA ELECTRICAL CONTRACTORS INC,(509) 775-3051,,REPUBLIC,WA,,https://www.aaaelectricalcontrac.com,0.90,True,Electrical,ELECTRICAL CONTRACTOR,completed,2025-08-01 21:00:05
58,1-800-WATERDAMAGE,(360) 737-9812,,Vancouver,WA,,https://www.1800waterdamage.com/vancouver-portland/,0.90,True,Water Damage Restoration,CONSTRUCTION CONTRACTOR,completed,2025-07-23 03:18:13
2734,A+ Construction & Remodeling,(509) 999-1576,,SPOKANE,WA,,https://www.a+constructionandrem.com,0.90,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:57:31
136,12TH MAN TILING,(360) 481-0247,,RAINIER,WA,,https://www.monaco-seattle.com/,0.90,,Flooring,CONSTRUCTION CONTRACTOR,completed,2025-07-23 04:54:53
2732,A+ CONSTRUCTION & PAINTING,(206) 679-3633,,SEATTLE,WA,,https://www.a+constructionandpai.com,0.90,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:57:31
5936,AES Electrical Contractors LLC,(253) 228-4255,,SUMNER,WA,,https://www.aeselectricalcontrac.com,0.90,True,Electrical,ELECTRICAL CONTRACTOR,completed,2025-08-01 21:26:28
2005,A J C ROOFING & CONSTRUCTION,(360) 488-6280,,CONCRETE,WA,,https://www.ajcroofingandconstru.com,0.89,True,Roofing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:53:50
2085,A M ROOFING & CONSTRUCTION,(509) 952-8805,,YAKIMA,WA,,https://www.amroofingandconstruc.com,0.89,True,Roofing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:54:14
3726,ABEL CONSTRUCTION & REMODELING,(425) 902-3087,,TACOMA,WA,,https://www.abelconstructionandr.com,0.89,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:02:30
2651,A&P CONCRETE CONSTRUCTION LLC,(206) 852-0020,,AUBURN,WA,,https://www.aandpconcreteconstru.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:57:05
2646,A&O GENERAL CONSTRUCTION LLC,(206) 475-8408,,LYNNWOOD,WA,,https://www.aandogeneralconstruc.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:57:03
1727,A A PLUMBING LLC,(425) 489-0123,,Arlington,WA,,https://www.aaplumbingllc.com,0.88,True,Plumbing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:52:27
2639,A&N PLUMBING & MORE LLC,(509) 881-5078,,EAST WENATCHEE,WA,,https://www.aandnplumbingandmore.com,0.88,True,Plumbing,PLUMBING CONTRACTOR,completed,2025-08-01 20:57:02
1739,A AND A CONSTRUCTION,(509) 855-6850,,MOSES LAKE,WA,,https://www.aandaconstruction.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:52:30
5232,ADK CONSTRUCTION INC,(360) 546-5155,,VANCOUVER,WA,,https://www.adkconstructioninc.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:10:04
1743,A AND N CONSTRUCTION OF WA,(503) 569-5205,,SALEM,OR,,https://www.aandnconstructionofw.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:52:31
2637,A&N HANDYMAN,(360) 880-6417,,CENTRALIA,WA,,https://www.aandnhandyman.com,0.88,True,Handyman,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:57:02
3470,AARON'S CONSTRUCTION,(800) 804-1969,,Lynnwood,WA,,https://www.aaron'sconstruction.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:13
3462,Aaron Quality Flooring,(253) 329-0570,,AUBURN,WA,,https://www.aaronqualityflooring.com,0.88,True,Flooring,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:59:59
4261,ACADEMY ROOFING INC,(425) 488-4710,,BRIER,WA,,https://www.academyroofinginc.com,0.88,True,Roofing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:05:10
4252,ACA CONSTRUCTION LLC,(509) 833-2743,,YAKIMA,WA,,https://www.acaconstructionllc.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:05:08
1191,509 PAINTING LLC,(509) 994-4174,,SPOKANE,WA,,https://www.509paintingllc.com,0.88,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:49:45
4288,ACCEL BUILDING & REMODELING,(425) 802-7321,,SNOHOMISH,WA,,https://www.accelbuildingandremo.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:05:19
3454,AARON MAIDA PAINTING,(608) 712-6998,,LAKEWOOD,WA,,https://www.aaronmaidapainting.com,0.88,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:08
1195,509 ROOFING PARTNER LLC,(509) 528-2478,,PASCO,WA,,https://www.509roofingpartnerllc.com,0.88,True,Roofing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:49:45
3453,AARON LESTER PLUMBING LLC,(253) 961-4408,,LAKEWOOD,WA,,https://www.aaronlesterplumbingl.com,0.88,True,Plumbing,PLUMBING CONTRACTOR,completed,2025-08-01 21:01:08
682,36 OH! PAINTING,(360) 820-0733,,OLYMPIA,WA,,https://www.36oh!painting.com,0.88,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:47:11
3447,AARON HOGBERG CONSTRUCTION,(509) 493-4473,,WHITE SALMON,WA,,https://www.aaronhogbergconstruc.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:07
4340,ACCESS PLUMBING & HEATING LLC,(206) 566-3244,,Snohomish,WA,,https://www.accessplumbingandhea.com,0.88,True,Plumbing,PLUMBING CONTRACTOR,completed,2025-08-01 21:05:34
4424,ACCURATE CONSTRUCTION INC,(206) 779-4016,,PUYALLUP,WA,,https://www.accurateconstruction.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:06:00
3443,AARON GARCIA CONSTRUCTION LLC,(509) 553-3694,,PULLMAN,WA,,https://www.aarongarciaconstruct.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:05
3434,AARON BREWER CONSTRUCTION INC,(541) 892-0705,,KLAMATH FALLS,OR,,https://www.aaronbrewerconstruct.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:02
3421,Aardvark Painting Inc,(360) 801-5821,,LAKEBAY,WA,,https://www.aardvarkpaintinginc.com,0.88,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:59
732,360 PLUMBING + LLC,(360) 931-8868,,CAMAS,WA,,https://www.360plumbing+llc.com,0.88,True,Plumbing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:47:26
3405,AANES CONSTRUCTION,(360) 820-9498,,MAPLE FALLS,WA,,https://www.aanesconstruction.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:55
3401,AAMEX PAINTING,(509) 860-0177,,Wenatchee,WA,,https://www.aamexpainting.com,0.88,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:53
3386,AALL PHASE CONSTRUCTION,(360) 426-5950,,SHELTON,WA,,https://www.aallphaseconstructio.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:48
1219,555 GENERAL CONSTRUCTION LLC,(206) 819-5546,,PUYALLUP,WA,,https://www.555generalconstructi.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:49:53
5233,ADK CONSTRUCTION LLC,(425) 654-9865,,KENT,WA,,https://www.adkconstructionllc.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:10:04
1227,5G FLOORING & TILE LLC,(509) 520-1500,,WALLA WALLA,WA,,https://www.5gflooringandtilellc.com,0.88,True,Flooring,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:49:56
4536,ACE CONSTRUCTION PRO,(253) 389-4758,,PUYALLUP,WA,,https://www.aceconstructionpro.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:06:33
5183,ADE CONSTRUCTION INC,(509) 844-5940,,NINE MILE FALLS,WA,,https://www.adeconstructioninc.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:09:49
3382,AAL Construction LLC,(253) 632-9092,,AUBURN,WA,,https://www.aalconstructionllc.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:47
3375,AAHANA PAINTING,(206) 307-1927,,ALGONA,WA,,https://www.aahanapainting.com,0.88,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:45
1236,5TH STREET CONSTRUCTION,(509) 690-8778,,KETTLE FALLS,WA,,https://www.5thstreetconstructio.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:49:59
3372,AAF REMODELING LLC,(425) 224-5179,,EVERETT,WA,,https://www.aafremodelingllc.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:44
5132,ADAMS WRIGHT CONSTRUCTION,(253) 426-5260,,TACOMA,WA,,https://www.adamswrightconstruct.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:09:34
1246,626 NORTHWEST CONSTRUCTION LLC,(425) 350-1218,,MARYSVILLE,WA,,https://www.626northwestconstruc.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:50:02
3325,AAA ROOFING SERVICES LLC,(425) 443-1275,,KIRKLAND,WA,,https://www.aaaroofingservicesll.com,0.88,True,Roofing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:30
