id,business_name,contractor_license_number,contractor_license_type_code,contractor_license_type_code_desc,address1,address2,city,state,zip,phone_number,license_effective_date,license_expiration_date,business_type_code,business_type_code_desc,specialty_code1,specialty_code1_desc,specialty_code2,specialty_code2_desc,ubi,primary_principal_name,status_code,contractor_license_status,contractor_license_suspend_date,is_home_contractor,mailer_category,priority_category,website_url,website_status,business_description,tagline,established_year,years_in_business,services_offered,service_categories,specializations,website_email,website_phone,physical_address,residential_focus,commercial_focus,emergency_services,free_estimates,warranty_offered,confidence_score,classification_confidence,website_confidence,processing_status,last_processed,manual_review_needed,manual_review_reason,review_status,reviewed_by,reviewed_at
45,1 WAY ELECTRICAL SERVS LLC,1WAYEWE761MS,EC,ELECTRICAL CONTRACTOR,1107 NW 61ST ST,,SEATTLE,WA,98107,(206) 694-9024,2024-07-19,2026-07-19,L,Limited Liability Company,01,GENERAL,,,605573382,"Stanley, Jonathan L",A,ACTIVE,,,Electrical,False,,,"1 WAY ELECTRICAL SERVS LLC is an electrical contractor based in Seattle, WA, specializing in electrical services.",,,,"Electrical installation, Electrical repair, Wiring services, Lighting installation","Electrical, Electrical Contractor",,,,,,,,,,1.00,,,completed,2025-07-23 03:17:20,False,,approved_download,,
49,1-800 PLUMBER & AIR PACIFIC NW,1800PPA785KB,PC,PLUMBING CONTRACTOR,9735 SW SUNSHINE CT ST 100,,BEAVERTON,OR,97005,(503) 676-3449,2022-06-22,2026-06-22,C,Corporation,01,JOURNEY LEVEL,,,604745340,"NGUYEN, CHRISTOPHER DAO",A,ACTIVE,,True,Plumbing,False,https://1800plumber.com/portland-or/,,1-800-Plumber +Air is an industry-leading Plumbing and HVAC company focused on providing high-quality services in the Portland Metro and Vancouver areas.,,,,"Plumbing Services, Heating Services, Cooling Services, Emergency Services","Plumbing, Plumbing and HVAC Services",,,,,,,,,,1.00,,,completed,2025-07-23 03:17:35,False,,approved_download,,
77,101 ROOF CLEANING,101RORC762CZ,CC,CONSTRUCTION CONTRACTOR,109 SOUTHWESTERN PL,,SEQUIM,WA,98382,(360) 531-3321,2024-02-09,2026-02-09,I,Individual,01,GENERAL,,,605083245,"MUZZY, TERESA ARECHAVALETA",A,ACTIVE,,True,Roofing,False,https://nextdoor.com/pages/101-roof-cleaning-port-townsend-wa/,,"101 Roof Cleaning is a family-owned small business providing roof cleaning services, including gutter cleaning, moss treatments, solar panel cleaning, and more.",,,,"Roof cleaning, Gutter cleaning, Moss treatments, Solar panel cleaning, Pressure washing, Gutter guard install and maintenance","Roofing, Roof Cleaning",,,,,,,,,,1.00,,,completed,2025-07-23 03:19:07,False,,approved_download,,
216,1ST CALL PLUMBING & HTG LLC,1STCACP751LB,PC,PLUMBING CONTRACTOR,6817 27TH ST W,#65761,TACOMA,WA,98466,(253) 244-4325,2025-06-02,2027-06-02,L,Limited Liability Company,01,JOURNEY LEVEL,,,605022550,"HARRIS, WAYNE FITZGERALD JR",A,ACTIVE,,,Plumbing,False,https://1st.net,,"1ST CALL PLUMBING & HTG LLC is a plumbing contractor based in Tacoma, WA, specializing in plumbing services.",,,,,"Plumbing, Plumbing Contractor",,,,,,,,,,1.00,,,completed,2025-07-23 05:27:10,False,,approved_download,,
241,1ST CHOICE PAINTING LLP,1STCHCP807LP,CC,CONSTRUCTION CONTRACTOR,17728 140TH AVE E,,PUYALLUP,WA,98374,(253) 548-6183,2020-06-19,2025-05-11,M,Limited Liability Partnership,CB,PAINTING/WALLCOVERING,,,604614844,"PERKINS, TYLER",E,EXPIRED,2024-01-08,,Painting,False,https://1st.net,,1ST CHOICE PAINTING LLP is a licensed construction contractor specializing in painting services.,,,,"Interior Painting, Exterior Painting, Residential Painting, Commercial Painting","Painting, Interior and Exterior Painting",,,,,,,,,,1.00,,,completed,2025-07-23 05:28:52,False,,approved_download,,
237,1ST CHOICE LANDSCAPING,1STCHCL857MG,CC,CONSTRUCTION CONTRACTOR,13021 JORDAN TRAILS RD,,ARLINGTON,WA,98223,(360) 999-8926,2015-07-07,2019-07-27,I,Individual,01,GENERAL,,,602864335,"GONZALEZ, JOSE JUAN",R,RE-LICENSED,,True,Landscaping,False,https://1stchoicelandscapinginc.com/,,"1st Choice Landscaping Inc excels in a full suite of landscaping services, including lawn care, snow removal, and more.",,,,"Lawn mowing, Fertilizing, Trimming shrubs, Irrigation system installation, Snow removal","Landscaping, Lawn Care and Maintenance",,,,,,,,,,1.00,,,completed,2025-07-23 05:28:35,False,,approved_download,,
336,2 PALMS DECORATIVE CNCRT LLC,2PALMPD840L3,CC,CONSTRUCTION CONTRACTOR,1309 S GREAT BLUE RD,,RIDGEFIELD,WA,98642,(360) 693-7866,2016-06-23,2027-02-05,L,Limited Liability Company,01,GENERAL,,,604000004,"SOWDERS, TIMMOTHY MARTIN",A,ACTIVE,,True,Concrete,False,https://www.2palmsdc.com/,,"2 Palms Decorative Concrete LLC specializes in polishing, cleaning, maintenance, and restoration of decorative concrete surfaces, with over 40 years of experience in the industry.",,,,"Polishing, Cleaning, Maintenance, Restoration, Decorative Overlay System, Stamped Overlays","Concrete, Decorative Concrete Flooring",,,,,,,,,,1.00,,,completed,2025-07-23 18:19:51,False,,approved_download,,
29,1 EZ SEPTIC SYSTEM INSTLR LLC,1EZSEES807OB,CC,CONSTRUCTION CONTRACTOR,906 PARALLEL ST,,MILTON FREEWATER,OR,97862,(509) 520-1586,2020-09-10,2026-09-10,L,Limited Liability Company,01,GENERAL,,,604628096,"MENDOZA GARCIA, FERMIN",A,ACTIVE,,True,Septic Services,False,https://www.1ezseptic.com/,,"1 EZ Septic System Installer LLC is a family-owned business with over 20 years of experience in septic system installation, maintenance, and excavation services.",,,,"Septic System Installation, Septic System Repair, Septic System Maintenance, Excavation Services, Concrete Steps and Sidewalks, City Water and Sewer Hookup","Septic Services, Septic System Installation and Maintenance",,,,,,,,,,0.95,,,completed,2025-07-23 03:16:28,False,,approved_download,,
280,1ST RESPONSE HTG/AIR SLTNS LLC,1STRERH850P3,CC,CONSTRUCTION CONTRACTOR,1731 113th Drive Southeast,,LAKE STEVENS,WA,98258,(206) 643-1525,2015-10-23,2025-10-24,L,Limited Liability Company,01,GENERAL,,,603552772,"TACBIAN, BRAXTEN TEOFILO",S,SUSPENDED,2025-03-27,True,HVAC,False,,,"1ST RESPONSE HTG/AIR SLTNS LLC is an HVAC contractor based in Lake Stevens, WA, specializing in heating and air conditioning services.",,,,"Heating installation, Air conditioning installation, Furnace repair, AC service","HVAC, Heating and Air Conditioning Services",,,,,,,,,,0.90,,,completed,2025-07-23 18:16:09,False,,approved_download,,
9,$100 OVER COST PAINTING CO LLC,100OVOC791LN,CC,CONSTRUCTION CONTRACTOR,1604 E Rich Ave,,SPOKANE,WA,99207,(509) 598-9842,2021-06-15,2023-06-15,L,Limited Liability Company,CB,PAINTING/WALLCOVERING,,,604761230,"Campbell, Travis Alan",E,EXPIRED,2022-07-11,,Painting,False,,,"100 OVER COST PAINTING CO LLC specializes in providing high-quality painting services in Spokane, WA.",,,,"Interior Painting, Exterior Painting, Commercial Painting, Residential Painting","Painting, Residential Painting Services",,,,,,,,,,0.90,,,completed,2025-07-23 02:35:15,False,,approved_download,,
5,#1 PRO POWER WASHING SERVICES,1PROPPP783NT,CC,CONSTRUCTION CONTRACTOR,75 VINE ST,APT 506,SEATTLE,WA,98121,(435) 260-9855,2022-08-30,2024-08-30,I,Individual,PW,PRESSURE WASHING,,,604938546,"TODD, TYREL HUGH",E,EXPIRED,2023-10-21,True,Handyman,False,,,"1 Pro Power Washing Services offers professional pressure washing services in Seattle, WA, focusing on residential and commercial properties.",,,,"Pressure Washing, Roof Cleaning, Gutter Cleaning, Window Cleaning, Driveway/Concrete Cleaning, Commercial Pressure Washing","Handyman, Pressure Washing",,,,,,,,,,0.90,,,completed,2025-07-23 03:12:18,False,,approved_download,,
2,# JUAN HANDYMAN LLC,JUANHJH803PM,CC,CONSTRUCTION CONTRACTOR,21313 W. Sunwest Ave.,,Medical Lake,WA,99022,(509) 847-9082,2020-10-14,2026-10-24,L,Limited Liability Company,01,GENERAL,,,604540145,"ROMERO-ORTEGA, JUAN",A,ACTIVE,,True,Handyman,False,,,"Juan Handyman LLC is a licensed handyman service based in Medical Lake, WA, providing general repair and maintenance services.",,,,"General Repairs, Home Maintenance, Minor Renovations","Handyman, General Repair Services",,,,,,,,,,0.90,,,completed,2025-07-23 03:11:07,False,,approved_download,,
78,101 ROOFING LANDSCAPING,101RORL804CD,CC,CONSTRUCTION CONTRACTOR,15800 SCANDIA RD NW,TRLR #25,POULSBO,WA,98370,(360) 204-3502,2020-02-04,2022-02-04,I,Individual,01,GENERAL,,,604523562,"ACEVES GONZALEZ, JOSE DAVID",E,EXPIRED,2021-01-29,True,Roofing,False,,,"101 Roofing Landscaping specializes in roofing and landscaping services in Poulsbo, WA.",,,,"Roof installation, Roof repair, Landscaping design, Landscape maintenance","Roofing, Roofing and Landscaping Services",,,,,,,,,,0.90,,,completed,2025-07-23 03:19:25,False,,approved_download,,
96,112TH LLC,112THL*839R1,CC,CONSTRUCTION CONTRACTOR,PO BOX 232,,NORTH LAKEWOOD,WA,98259,(360) 652-7745,2017-12-21,2019-12-21,L,Limited Liability Company,01,GENERAL,,,604138529,"SHAFFER, DONALD JAMES",E,EXPIRED,,True,Kitchen & Bath,False,https://www.masterbrandcabinets.com/dealers/wa/lakewood/16694/,,"112TH LLC is a construction contractor based in North Lakewood, WA, specializing in kitchen and bath cabinetry solutions.",,,,"Cabinet design, Cabinet installation, Kitchen remodeling, Bathroom remodeling","Kitchen & Bath, Cabinetry",,,,,,,,,,0.90,,,completed,2025-07-23 03:20:16,False,,approved_download,,
26,1 CROWN FLOORING LLC,1CROWCF847OG,CC,CONSTRUCTION CONTRACTOR,5017 Mariner St.,,Gig Harbor,WA,98332,(253) 301-7276,2016-09-07,2026-12-17,L,Limited Liability Company,01,GENERAL,,,604034000,"EVANS, DUSTIN FARREL",A,ACTIVE,,True,Flooring,False,,,"1 Crown Flooring, LLC specializes in flooring services including tile and carpet installation and replacement.",,,,"Tile Installation, Tile Replacement, Carpet Installation","Flooring, Tile Installation and Replacement, Carpet Installation",,,,,,,,,,0.90,,,completed,2025-07-23 03:16:21,False,,approved_download,,
3,#1 AQUA MATTERS,1AQUAAM831PC,CC,CONSTRUCTION CONTRACTOR,8825 34TH AVE NE #L413,,MARYSVILLE,WA,98271,(206) 931-2595,2017-10-03,2025-10-03,I,Individual,01,GENERAL,,,600471418,"DOHERTY, JOHN BRIEN III",A,ACTIVE,,,Plumbing,False,,,"#1 Aqua Matters specializes in backflow testing and irrigation services in Marysville, WA.",,,,"Backflow testing, Irrigation services","Plumbing, Backflow Testing & Irrigation",,,,,,,,,,0.90,,,completed,2025-07-23 03:10:55,False,,approved_download,,
19,@ YOUR SERVICE HOME APPL RPR,YOURSYS966DH,EC,ELECTRICAL CONTRACTOR,13106 133RD PL NE,,KIRKLAND,WA,98034,(425) 814-9462,2004-02-18,2026-02-18,C,Corporation,7D,APPLIANCE REPAIR,,,602152596,"HOLLAND, HUBIE F",A,ACTIVE,,True,Electrical,False,,,At Your Service Home Appliance Repair specializes in electrical services related to home appliances.,,,,"Electrical repairs, Home appliance installation, Electrical troubleshooting","Electrical, Home Appliance Repair",,,,,,,,,,0.90,,,completed,2025-07-23 03:16:11,False,,approved_download,,
1,# JUAN HANDYMAN,JUANHH*839MG,CC,CONSTRUCTION CONTRACTOR,2324 E BOONE AVE,,SPOKANE,WA,99202,(509) 847-9082,2017-07-07,2021-07-07,I,Individual,01,GENERAL,,,604144929,"ROMERO-ORTEGA, JUAN",R,RE-LICENSED,,,Handyman,False,,,"Juan Handyman is a construction contractor based in Spokane, WA, offering a range of handyman services.",,,,"General repairs, Home maintenance, Minor renovations","Handyman, General Repair Services",,,,,,,,,,0.90,,,completed,2025-07-23 03:10:51,False,,approved_download,,
41,1 STRUCTURE LLC,1STRUSL792OM,CC,CONSTRUCTION CONTRACTOR,212 NE 83RD ST,,VANCOUVER,WA,98665,(360) 694-2552,2021-08-27,2025-08-27,L,Limited Liability Company,01,GENERAL,,,604788052,"DUUS, JASON GABRIEL",A,ACTIVE,,False,Commercial Contractors,False,https://1structure.com/,,"1 Structure is an experienced commercial contractor, licensed in Oregon and Washington, focusing on large-scale projects such as hotels, retail, and educational facilities.",,,,"Commercial construction, Project management, General contracting","Commercial Contractors, Large-scale construction projects",,,,,,,,,,0.90,,,completed,2025-07-23 03:16:58,False,,approved_download,,
108,12 GENERAL HANDYMAN,12GENGH844L4,CC,CONSTRUCTION CONTRACTOR,7816 OAKRIDGE DR SW,,LAKEWOOD,WA,98498,(253) 391-9545,2016-06-24,2020-09-26,I,Individual,01,GENERAL,,,603592674,"Yu, Kevin Chun",R,RE-LICENSED,2019-03-09,,Handyman,False,,,"12 GENERAL HANDYMAN offers a variety of handyman services in Lakewood, WA.",,,,"General Repairs, Home Maintenance, Minor Electrical Work, Minor Plumbing Work","Handyman, General Repair Services",,,,,,,,,,0.90,,,completed,2025-07-23 03:20:50,False,,approved_download,,
84,10TH CASTLE LLC,10THCCL851D7,CC,CONSTRUCTION CONTRACTOR,4316 NW 121st Cir,,VANCOUVER,WA,98685,(503) 860-0598,2015-03-27,2027-04-02,L,Limited Liability Company,01,GENERAL,,,603488046,"MARTINEZ, FRANCISCO GUADALUPE",S,SUSPENDED,2025-05-16,True,Kitchen & Bath,False,https://www.10thcastle.com/,,10TH CASTLE LLC provides high-quality residential construction and renovation services in the Portland and Vancouver area.,,,,"Renovations, Remodeling, Cabinetry, Kitchen Services","Kitchen & Bath, Renovations and Remodeling",,,,,,,,,,0.90,,,completed,2025-07-23 03:19:40,False,,approved_download,,
76,101 Pest Control LLC,101PEPC881MZ,CC,CONSTRUCTION CONTRACTOR,P O BOX 548,,CARLSBORG,WA,98324,(360) 670-3085,2012-07-09,2026-07-09,L,Limited Liability Company,SZ,Structural Pest Control,,,603217463,"Mason, John R",A,ACTIVE,,True,Pest Control,False,,,"101 Pest Control LLC provides pest control services in Carlsborg, WA.",,,,"Pest Control, Termite Control, Rodent Control","Pest Control, Pest Control Services",,,,,,,,,,0.90,,,completed,2025-07-23 03:19:25,False,,approved_download,,
31,1 HANDY MAN SRVC/DSGN LLC,1HANDHM807DF,CC,CONSTRUCTION CONTRACTOR,3009 184TH PL NE,,ARLINGTON,WA,98223,(425) 314-4393,2020-03-06,2026-03-06,L,Limited Liability Company,01,GENERAL,,,604468253,"HERNANDEZ, ANGELA MARIE",A,ACTIVE,,True,Handyman,False,,,"1 Handy Man Services And Designs is a local business in Arlington, WA that offers a range of handyman services and design solutions for residential customers.",,,,"General Repairs, Home Maintenance, Design Solutions","Handyman, General Repair Services",,,,,,,,,,0.90,,,completed,2025-07-23 03:16:44,False,,approved_download,,
212,1ST AMERICAN PLUMBING INC,1STAMAP771L3,PC,PLUMBING CONTRACTOR,1407 S 34TH AVE,,YAKIMA,WA,98902,(509) 952-1734,2023-10-06,2025-10-06,C,Corporation,01,JOURNEY LEVEL,,,604551323,"SLUDER, ZACHARY SHERMAN",A,ACTIVE,,True,Plumbing,False,https://1stamericanplumbing.com,,"1st American Plumbing Inc offers quality plumbing, heating, and cooling services, focusing on residential needs in the Salt Lake Valley.",,,,"Emergency plumbing services, Water heater repair and installation, Tankless water heater services, Drain cleaning services, Water leak detection, Gas line repair, Heating installation and repair, Air conditioning installation and repair","Plumbing, Residential Plumbing Services",,,,,,,,,,0.90,,,completed,2025-07-23 05:26:56,False,,approved_download,,
86,10X20 PERFORMANCE FBRCTN LLC,10X20PF785PO,CC,CONSTRUCTION CONTRACTOR,502 E VINEYARD DR,Suite A,PASCO,WA,99301,(509) 619-2024,2022-10-20,2027-03-03,L,Limited Liability Company,CG,METAL FABRICATION,,,604699221,"BREIER, JORDAN MICHAEL",A,ACTIVE,,,Metal Fabrication,False,,,"10X20 Performance Fabrication, LLC specializes in metal fabrication services, particularly in the motorsport sector.",,,,"Metal Fabrication, Motorsport Fabrication","Metal Fabrication, Motorsport Fabrication",,,,,,,,,,0.90,,,completed,2025-07-23 03:19:47,False,,approved_download,,
6,#1 SIDING LLC,1SIDISL833Q2,CC,CONSTRUCTION CONTRACTOR,5600 MT SOLO RD,UNIT 144,LONGVIEW,WA,98632,(360) 721-4342,2017-11-22,2024-10-18,L,Limited Liability Company,01,GENERAL,,,604157130,"REYES-GASTELUM, FAVIAN",E,EXPIRED,2023-10-25,,Siding,False,,,"#1 SIDING LLC specializes in siding installation and repair services in Longview, WA.",,,,"Siding installation, Siding repair, Siding replacement","Siding, Siding Installation and Repair",,,,,,,,,,0.90,,,completed,2025-07-23 02:35:15,False,,approved_download,,
73,101 GENERAL CONTRACTING LLC,101GEGC810PH,CC,CONSTRUCTION CONTRACTOR,262 HEATHER CIRCLE,,Port Angeles,WA,98362,(360) 477-6460,2019-10-08,2025-10-10,L,Limited Liability Company,01,GENERAL,,,604524842,"BARNETT, KIMBERLY MARIE",A,ACTIVE,,True,Concrete,False,https://101generalcontracting.com/,,"101 General Contracting specializes in Manufactured Home Land/Home projects and building permit services in NW Washington, including Port Angeles and surrounding counties.",,,,"Groundbreaking, Land clearing, Tree removal, Septic installation, Concrete work, Utility installation, Fencing, Wells, Irrigation, Garages","Concrete, Manufactured Home Land/Home Projects",,,,,,,,,,0.90,,,completed,2025-07-23 03:18:54,False,,approved_download,,
130,12th Can Painting,12THCCP862LB,CC,CONSTRUCTION CONTRACTOR,29035 38th AVE S,,AUBURN,WA,98001,(253) 802-1969,2014-06-02,2020-06-14,I,Individual,CB,PAINTING/WALLCOVERING,,,602823012,"Kosonen, Drew Wilho",E,EXPIRED,,True,Painting,False,https://www.auburnwa.gov/city_hall/parks_arts_recreation/arts_and_entertainment/postmark_center_for_the_arts/postmark_center_events,,"12th Can Painting is a contractor business specializing in painting services in Auburn, WA.",,,,"Interior Painting, Exterior Painting, Cabinet Painting, Residential Painting","Painting, Residential Painting",,,,,,,,,,0.90,,,completed,2025-07-23 04:54:42,False,,approved_download,,
163,168 KITCHEN & BATH CORP,168KIKB779N4,CC,CONSTRUCTION CONTRACTOR,5133 S AVON ST,,SEATTLE,WA,98178,(206) 495-3376,2023-08-24,2025-08-24,L,Limited Liability Company,01,GENERAL,,,605281552,"WU, ZHOUJUN",A,ACTIVE,,True,Kitchen & Bath,False,https://www.redfin.com/WA/Seattle/168-18th-Ave-98122/unit-A/home/8190308,,"168 Kitchen & Bath Corp specializes in kitchen and bathroom remodeling services in Seattle, WA.",,,,"Kitchen Remodeling, Bathroom Remodeling, Cabinet Installation, Countertop Installation, Plumbing Services","Kitchen & Bath, Kitchen and Bathroom Remodeling",,,,,,,,,,0.90,,,completed,2025-07-23 04:57:00,False,,approved_download,,
310,2 COATS PAINTING LLC,2COATCP857LS,CC,CONSTRUCTION CONTRACTOR,12612 NE 26TH ST,,VANCOUVER,WA,98684,(360) 601-2730,2015-06-10,2022-10-20,L,Limited Liability Company,CB,PAINTING/WALLCOVERING,,,603512396,"NIDICK, KENNETH B",R,RE-LICENSED,,True,Painting,False,,,"2 COATS PAINTING LLC is a painting contractor based in Vancouver, WA, specializing in residential painting services.",,,,"Interior Painting, Exterior Painting, Surface Preparation, Color Consultation","Painting, Residential Painting",,,,,,,,,,0.90,,,completed,2025-07-23 18:18:25,False,,approved_download,,
172,1794 EXCAVATING LLC,1794EEL782DT,CC,CONSTRUCTION CONTRACTOR,1705 LOWELL AVE,,ENUMCLAW,WA,98022,(253) 255-1794,2022-03-31,2026-03-31,L,Limited Liability Company,01,GENERAL,,,604866409,"GILTHVEDT, TIFFANY SUE",A,ACTIVE,,,Excavation,False,https://apps.ecology.wa.gov/paris/PermitsBySIC-NAICS.aspx?ctl00_ContentPlaceHolder1_RadGridPermitSearchResultsChangePage=194_50,,"1794 Excavating LLC is a demolition and excavation company located in Enumclaw, Washington, owned and operated by Trevor & Tiffany Gilthvedt.",,,,"Excavation, Demolition","Excavation, Demolition & Excavation",,,,,,,,,,0.90,,,completed,2025-07-23 04:57:27,False,,approved_download,,
187,1871 Woodworks,1871WW*842JQ,CC,CONSTRUCTION CONTRACTOR,2001 E 16th Ave,,SPOKANE,WA,99203,(509) 991-0552,2016-04-19,2027-05-19,I,Individual,01,GENERAL,,,603072247,"Lozano, Matthew",A,ACTIVE,,True,Handyman,False,https://apps.sd.gov/hc65bidletting/SupplierDefault.aspx,,"1871 Woodworks is a woodworking company based in Spokane, WA that specializes in creating custom wood furniture and home decor pieces.",,,,"Custom wood furniture, Home decor pieces","Handyman, Custom Wood Furniture and Home Decor",,,,,,,,,,0.90,,,completed,2025-07-23 04:58:20,False,,approved_download,,
