id,business_name,contractor_license_number,contractor_license_type_code,contractor_license_type_code_desc,address1,address2,city,state,zip,phone_number,license_effective_date,license_expiration_date,business_type_code,business_type_code_desc,specialty_code1,specialty_code1_desc,specialty_code2,specialty_code2_desc,ubi,primary_principal_name,status_code,contractor_license_status,contractor_license_suspend_date,is_home_contractor,mailer_category,priority_category,website_url,website_status,business_description,tagline,established_year,years_in_business,services_offered,service_categories,specializations,website_email,website_phone,physical_address,residential_focus,commercial_focus,emergency_services,free_estimates,warranty_offered,confidence_score,classification_confidence,website_confidence,processing_status,last_processed,manual_review_needed,manual_review_reason,review_status,reviewed_by,reviewed_at,address_line_1,zip_code
1200,509 TRENCHLESS &HARDSCAPES LLC,,,CONSTRUCTION CONTRACTOR,,,SELAH,WA,,(509) 969-4531,,,,,,,,,,,,,,True,General Contractor,,https://www.509trenchlessandhard.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:49:47,,,,,,,
1183,509 MAINTENANCE SOLUTIONS LLC,,,CONSTRUCTION CONTRACTOR,,,SPOKANE,WA,,(509) 607-8410,,,,,,,,,,,,,,True,General Contractor,,https://www.509maintenancesoluti.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:49:42,,,,,,,
1184,509 MASONRY RSTRTN/STONEWORKS,,,CONSTRUCTION CONTRACTOR,,,NACHES,WA,,(509) 759-8492,,,,,,,,,,,,,,True,General Contractor,,https://www.509masonryrstrtn/sto.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:49:42,,,,,,,
1185,509 Mechanical,,,CONSTRUCTION CONTRACTOR,,,YAKIMA,WA,,(509) 910-7160,,,,,,,,,,,,,,True,General Contractor,,https://www.509mechanical.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:49:42,,,,,,,
1186,509 MECHANICAL LLC,,,CONSTRUCTION CONTRACTOR,,,MOXEE,WA,,(509) 910-7160,,,,,,,,,,,,,,True,General Contractor,,https://www.509mechanicalllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:49:44,,,,,,,
1188,509 METAL WORKS LLC,,,CONSTRUCTION CONTRACTOR,,,SPOKANE VALLEY,WA,,(509) 710-4728,,,,,,,,,,,,,,True,General Contractor,,https://www.509metalworksllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:49:44,,,,,,,
1189,509 MITIGATION LLC,,,CONSTRUCTION CONTRACTOR,,,MOXEE,WA,,(253) 576-4104,,,,,,,,,,,,,,True,General Contractor,,https://www.509mitigationllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:49:44,,,,,,,
1192,509 Plumbing LLC,,,CONSTRUCTION CONTRACTOR,,,SPRINGDALE,WA,,(509) 828-3838,,,,,,,,,,,,,,True,Plumbing,,https://www.509plumbingllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:49:45,,,,,,,
1194,509 QUALITY PROPERTY MAINT LLC,,,CONSTRUCTION CONTRACTOR,,,OROVILLE,WA,,(509) 485-2020,,,,,,,,,,,,,,True,General Contractor,,https://www.509qualitypropertyma.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:49:45,,,,,,,
1198,509 SITEWORX LLC,,,CONSTRUCTION CONTRACTOR,,,DEER PARK,WA,,(925) 453-1636,,,,,,,,,,,,,,True,General Contractor,,https://www.509siteworxllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:49:47,,,,,,,
1203,509 WOODWORK,,,CONSTRUCTION CONTRACTOR,,,TUMTUM,WA,,(509) 934-6455,,,,,,,,,,,,,,True,General Contractor,,https://www.509woodwork.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:49:48,,,,,,,
1389,A & A GUTTERS,,,CONSTRUCTION CONTRACTOR,,,PORT ANGELES,WA,,(360) 457-5151,,,,,,,,,,,,,,True,General Contractor,,https://www.aandagutters.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:50:44,,,,,,,
1206,509KUSTOMZ & WOODWORKS,,,CONSTRUCTION CONTRACTOR,,,WEST RICHLAND,WA,,(509) 423-0606,,,,,,,,,,,,,,True,General Contractor,,https://www.509kustomzandwoodwor.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:49:50,,,,,,,
1211,519 DESIGN BUILD LLC,,,CONSTRUCTION CONTRACTOR,,,WALLA WALLA,WA,,(253) 261-5142,,,,,,,,,,,,,,True,General Contractor,,https://www.519designbuildllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:49:51,,,,,,,
1214,527NORTH LLC,,,CONSTRUCTION CONTRACTOR,,,BOTHELL,WA,,(425) 876-2157,,,,,,,,,,,,,,True,General Contractor,,https://www.527northllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:49:51,,,,,,,
1220,555 GENERAL CONTRACTING LLC,,,CONSTRUCTION CONTRACTOR,,,OROVILLE,WA,,(509) 429-4100,,,,,,,,,,,,,,True,General Contractor,,https://www.555generalcontractin.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:49:53,,,,,,,
1223,5652 FAUNTLEROY WAY SW LLC,,,CONSTRUCTION CONTRACTOR,,,EVERETT,WA,,(425) 212-2210,,,,,,,,,,,,,,True,General Contractor,,https://www.5652fauntleroywayswl.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:49:54,,,,,,,
1224,57 Wood Floors,,,CONSTRUCTION CONTRACTOR,,,SEQUIM,WA,,(360) 301-5739,,,,,,,,,,,,,,True,Flooring,,https://www.57woodfloors.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:49:54,,,,,,,
1228,5J'S STONE LLC,,,CONSTRUCTION CONTRACTOR,,,TUALATIN,OR,,(503) 312-8074,,,,,,,,,,,,,,True,General Contractor,,https://www.5j'sstonellc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:49:56,,,,,,,
1229,5K ELECTRIC LLC,,,ELECTRICAL CONTRACTOR,,,SPANAWAY,WA,,(253) 507-6306,,,,,,,,,,,,,,True,Electrical,,https://www.5kelectricllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:49:56,,,,,,,
1179,509 GUTTERS LLC,,,CONSTRUCTION CONTRACTOR,,,SPOKANE,WA,,(509) 844-8293,,,,,,,,,,,,,,True,General Contractor,,https://www.509guttersllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:49:41,,,,,,,
1174,509 FLOORS LLC,,,CONSTRUCTION CONTRACTOR,,,POST FALLS,ID,,(208) 818-8207,,,,,,,,,,,,,,True,Flooring,,https://www.509floorsllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:49:39,,,,,,,
1170,509 FACILITY SERVICES INC,,,CONSTRUCTION CONTRACTOR,,,CLE ELUM,WA,,(509) 260-1930,,,,,,,,,,,,,,True,General Contractor,,https://www.509facilityservicesi.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:49:38,,,,,,,
1169,509 EXCAVATION LLC,,,CONSTRUCTION CONTRACTOR,,,SPOKANE,WA,,(509) 954-0545,,,,,,,,,,,,,,True,General Contractor,,https://www.509excavationllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:49:38,,,,,,,
1130,5 STARS DRYWALL LLC,,,CONSTRUCTION CONTRACTOR,,,FEDERAL WAY,WA,,(206) 214-6912,,,,,,,,,,,,,,True,General Contractor,,https://www.5starsdrywallllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:49:26,,,,,,,
1131,5 START SERVICES LLC,,,CONSTRUCTION CONTRACTOR,,,VANCOUVER,WA,,(503) 381-2420,,,,,,,,,,,,,,True,General Contractor,,https://www.5startservicesllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:49:27,,,,,,,
1133,5 TOOLS REMODELING LLC,,,CONSTRUCTION CONTRACTOR,,,TACOMA,WA,,(253) 584-8200,,,,,,,,,,,,,,True,General Contractor,,https://www.5toolsremodelingllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:49:27,,,,,,,
1134,5 YARD LINE LLC,,,CONSTRUCTION CONTRACTOR,,,Lacey,WA,,(360) 789-2629,,,,,,,,,,,,,,True,General Contractor,,https://www.5yardlinellc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:49:27,,,,,,,
1136,50 NORTHWEST HOME SERVICES,,,CONSTRUCTION CONTRACTOR,,,BLAINE,WA,,(360) 922-4443,,,,,,,,,,,,,,True,General Contractor,,https://www.50northwesthomeservi.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:49:29,,,,,,,
1137,50 YEAR FABRICATION LLC,,,CONSTRUCTION CONTRACTOR,,,Bothell,WA,,(425) 503-3356,,,,,,,,,,,,,,True,General Contractor,,https://www.50yearfabricationllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:49:29,,,,,,,
1138,500 COLUMBIA PLACE LLC,,,CONSTRUCTION CONTRACTOR,,,ARLINGTON,WA,,(360) 435-8625,,,,,,,,,,,,,,True,General Contractor,,https://www.500columbiaplacellc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:49:29,,,,,,,
1140,501 ENTERPRISE LLC,,,CONSTRUCTION CONTRACTOR,,,ARLINGTON,WA,,(425) 232-0069,,,,,,,,,,,,,,True,General Contractor,,https://www.501enterprisellc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:49:29,,,,,,,
1142,502 MODERN EXTERIOR PRO LLC,,,CONSTRUCTION CONTRACTOR,,,SEATTLE,WA,,(206) 734-0450,,,,,,,,,,,,,,True,General Contractor,,https://www.502modernexteriorpro.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:49:30,,,,,,,
1143,503 BUILDERS LLC,,,CONSTRUCTION CONTRACTOR,,,WOOD VILLAGE,OR,,(503) 544-8105,,,,,,,,,,,,,,True,General Contractor,,https://www.503buildersllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:49:30,,,,,,,
1146,503 TREE SERVICE LLC,,,CONSTRUCTION CONTRACTOR,,,OREGON CITY,OR,,(503) 850-9543,,,,,,,,,,,,,,True,General Contractor,,https://www.503treeservicellc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:49:32,,,,,,,
1147,5030 SANDPOINT PL NE LLC,,,CONSTRUCTION CONTRACTOR,,,SEATTLE,WA,,(206) 372-2631,,,,,,,,,,,,,,True,General Contractor,,https://www.5030sandpointplnellc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:49:32,,,,,,,
1154,509 BUILDERS LLC,,,CONSTRUCTION CONTRACTOR,,,Connell,WA,,(509) 380-8752,,,,,,,,,,,,,,True,General Contractor,,https://www.509buildersllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:49:33,,,,,,,
1155,509 COATINGS,,,CONSTRUCTION CONTRACTOR,,,SPOKANE,WA,,(509) 218-3982,,,,,,,,,,,,,,True,General Contractor,,https://www.509coatings.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:49:33,,,,,,,
1157,"509 CONCRETE, LLC",,,CONSTRUCTION CONTRACTOR,,,Ahtanum,WA,,(509) 831-1819,,,,,,,,,,,,,,True,General Contractor,,"https://www.509concrete,llc.com",,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:49:35,,,,,,,
1163,509 DESIGN LLC,,,CONSTRUCTION CONTRACTOR,,,Spokane,WA,,(509) 847-4651,,,,,,,,,,,,,,True,General Contractor,,https://www.509designllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:49:36,,,,,,,
1164,509 DEVELOPMENT LLC,,,CONSTRUCTION CONTRACTOR,,,KIRKLAND,WA,,(206) 999-5709,,,,,,,,,,,,,,True,General Contractor,,https://www.509developmentllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:49:36,,,,,,,
1165,509 DRYWALL LLC,,,CONSTRUCTION CONTRACTOR,,,SPOKANE,WA,,(509) 944-9592,,,,,,,,,,,,,,True,General Contractor,,https://www.509drywallllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:49:36,,,,,,,
1230,5PS CONSTRUCTION LLC,,,CONSTRUCTION CONTRACTOR,,,PUYALLUP,WA,,(253) 345-1892,,,,,,,,,,,,,,True,General Contractor,,https://www.5psconstructionllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:49:56,,,,,,,
1240,602 18TH AVE E LLC,,,CONSTRUCTION CONTRACTOR,,,SEATTLE,WA,,(425) 344-3048,,,,,,,,,,,,,,True,General Contractor,,https://www.60218thaveellc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:49:59,,,,,,,
1243,608 PARTNERS TREE SERVICES LLC,,,CONSTRUCTION CONTRACTOR,,,Seattle,WA,,(425) 591-4804,,,,,,,,,,,,,,True,General Contractor,,https://www.608partnerstreeservi.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:50:00,,,,,,,
1333,8TH AVENUE BUILD LLC,,,CONSTRUCTION CONTRACTOR,,,FEDERAL WAY,WA,,(253) 329-0679,,,,,,,,,,,,,,True,General Contractor,,https://www.8thavenuebuildllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:50:27,,,,,,,
1340,911 DRY WALL,,,CONSTRUCTION CONTRACTOR,,,HILLSBORO,OR,,(503) 314-6268,,,,,,,,,,,,,,True,General Contractor,,https://www.911drywall.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:50:29,,,,,,,
1344,911 HANDY HOME SERVICE,,,CONSTRUCTION CONTRACTOR,,,PASCO,WA,,(509) 820-2585,,,,,,,,,,,,,,True,General Contractor,,https://www.911handyhomeservice.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:50:31,,,,,,,
1347,911 REMODEL LLC,,,CONSTRUCTION CONTRACTOR,,,SPOKANE,WA,,(509) 567-0708,,,,,,,,,,,,,,True,General Contractor,,https://www.911remodelllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:50:32,,,,,,,
1348,911 RESTORATION,,,CONSTRUCTION CONTRACTOR,,,REDMOND,WA,,(425) 638-2655,,,,,,,,,,,,,,True,General Contractor,,https://www.911restoration.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:50:32,,,,,,,
1351,911-DRY LLC,,,CONSTRUCTION CONTRACTOR,,,BELLINGHAM,WA,,(360) 988-3199,,,,,,,,,,,,,,True,General Contractor,,https://www.911-dryllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:50:34,,,,,,,
1352,911HOUSEMEDIC,,,CONSTRUCTION CONTRACTOR,,,TACOMA,WA,,(253) 223-4188,,,,,,,,,,,,,,True,General Contractor,,https://www.911housemedic.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:50:34,,,,,,,
1357,96 RANCH LLC,,,CONSTRUCTION CONTRACTOR,,,ROOSEVELT,WA,,(509) 250-0068,,,,,,,,,,,,,,True,General Contractor,,https://www.96ranchllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:50:35,,,,,,,
1358,962 SERVICES LLC,,,CONSTRUCTION CONTRACTOR,,,RENTON,WA,,(206) 962-1778,,,,,,,,,,,,,,True,General Contractor,,https://www.962servicesllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:50:35,,,,,,,
1359,965 CONSRUCTION,,,CONSTRUCTION CONTRACTOR,,,SEATTLE,WA,,(425) 615-5965,,,,,,,,,,,,,,True,General Contractor,,https://www.965consruction.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:50:35,,,,,,,
1360,9721 6TH AVE NW LLC,,,CONSTRUCTION CONTRACTOR,,,EVERETT,WA,,(425) 212-2210,,,,,,,,,,,,,,True,General Contractor,,https://www.97216thavenwllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:50:35,,,,,,,
1362,9813 8TH NE LLC,,,CONSTRUCTION CONTRACTOR,,,SEATTLE,WA,,(206) 784-4505,,,,,,,,,,,,,,True,General Contractor,,https://www.98138thnellc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:50:37,,,,,,,
1363,9902 Investments LLC,,,CONSTRUCTION CONTRACTOR,,,AUBURN,WA,,(253) 569-4502,,,,,,,,,,,,,,True,General Contractor,,https://www.9902investmentsllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:50:37,,,,,,,
1364,9B INDUSTRIAL MECHANICAL LLC,,,CONSTRUCTION CONTRACTOR,,,AMBOY,WA,,(360) 713-1079,,,,,,,,,,,,,,True,General Contractor,,https://www.9bindustrialmechanic.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:50:37,,,,,,,
1371,A & A APPLIANCE SERVICE INC,,,CONSTRUCTION CONTRACTOR,,,PORT ANGELES,WA,,(360) 457-9875,,,,,,,,,,,,,,True,General Contractor,,https://www.aandaapplianceservic.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:50:40,,,,,,,
1375,A & A CONST DIVISION LLC,,,CONSTRUCTION CONTRACTOR,,,RENTON,WA,,(206) 751-3897,,,,,,,,,,,,,,True,General Contractor,,https://www.aandaconstdivisionll.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:50:40,,,,,,,
1378,A & A CONSTRUCTION COMP LLC,,,CONSTRUCTION CONTRACTOR,,,KENNEWICK,WA,,(509) 551-2563,,,,,,,,,,,,,,True,General Contractor,,https://www.aandaconstructioncom.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:50:41,,,,,,,
1381,A & A CONTRACTING INC,,,CONSTRUCTION CONTRACTOR,,,VANCOUVER,WA,,(360) 281-0775,,,,,,,,,,,,,,True,General Contractor,,https://www.aandacontractinginc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:50:43,,,,,,,
1384,A & A DRYWALL LLC,,,CONSTRUCTION CONTRACTOR,,,VANCOUVER,WA,,(503) 956-8554,,,,,,,,,,,,,,True,General Contractor,,https://www.aandadrywallllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:50:43,,,,,,,
1386,A & A EXTERIORS,,,CONSTRUCTION CONTRACTOR,,,AIRWAY HEIGHTS,WA,,(509) 590-7399,,,,,,,,,,,,,,True,General Contractor,,https://www.aandaexteriors.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:50:44,,,,,,,
1339,911 14TH AVE LLC,,,CONSTRUCTION CONTRACTOR,,,SEATTLE,WA,,(425) 344-3408,,,,,,,,,,,,,,True,General Contractor,,https://www.91114thavellc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:50:29,,,,,,,
1331,8TH AVE DES MOINES PROP LLC,,,CONSTRUCTION CONTRACTOR,,,DES MOINES,WA,,(206) 818-3073,,,,,,,,,,,,,,True,General Contractor,,https://www.8thavedesmoinespropl.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:50:27,,,,,,,
1248,66 LANDWORKS INC,,,CONSTRUCTION CONTRACTOR,,,CENTRALIA,WA,,(253) 359-2159,,,,,,,,,,,,,,True,General Contractor,,https://www.66landworksinc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:50:02,,,,,,,
1330,8K ELECTRIC,,,ELECTRICAL CONTRACTOR,,,KENNEWICK,WA,,(208) 351-3160,,,,,,,,,,,,,,True,Electrical,,https://www.8kelectric.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:50:26,,,,,,,
1252,6M Pumps & Electric Motors,,,CONSTRUCTION CONTRACTOR,,,WAPATO,WA,,(509) 840-9940,,,,,,,,,,,,,,True,Electrical,,https://www.6mpumpsandelectricmo.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:50:03,,,,,,,
1253,6M PUMPS & ELECTRIC MOTORS LLC,,,CONSTRUCTION CONTRACTOR,,,WAPATO,WA,,(509) 840-9940,,,,,,,,,,,,,,True,Electrical,,https://www.6mpumpsandelectricmo.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:50:03,,,,,,,
1263,7 DESIGNS,,,CONSTRUCTION CONTRACTOR,,,UNIVERSITY PLACE,WA,,(253) 209-2085,,,,,,,,,,,,,,True,General Contractor,,https://www.7designs.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:50:06,,,,,,,
1267,7 HILLS TILE LLC,,,CONSTRUCTION CONTRACTOR,,,Wenatchee,WA,,(509) 499-4952,,,,,,,,,,,,,,True,General Contractor,,https://www.7hillstilellc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:50:08,,,,,,,
1268,7 JK RANCH INC,,,CONSTRUCTION CONTRACTOR,,,POMEROY,WA,,(509) 843-2322,,,,,,,,,,,,,,True,General Contractor,,https://www.7jkranchinc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:50:08,,,,,,,
1272,7 LAKES HANDYMAN SERVICES LLC,,,CONSTRUCTION CONTRACTOR,,,ARLINGTON,WA,,(206) 510-8553,,,,,,,,,,,,,,True,Handyman,,https://www.7lakeshandymanservic.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:50:09,,,,,,,
1273,7 LAKES MECHANICAL LLC,,,PLUMBING CONTRACTOR,,,NORTH LAKEWOOD,WA,,(360) 603-2907,,,,,,,,,,,,,,True,General Contractor,,https://www.7lakesmechanicalllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:50:09,,,,,,,
1277,7 PINES TREE SERVICE,,,CONSTRUCTION CONTRACTOR,,,Colville,WA,,(509) 202-5899,,,,,,,,,,,,,,True,General Contractor,,https://www.7pinestreeservice.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:50:11,,,,,,,
1283,7 WONDERS BEAUTY LLC,,,CONSTRUCTION CONTRACTOR,,,SPOKANE VALLEY,WA,,(509) 863-4541,,,,,,,,,,,,,,True,General Contractor,,https://www.7wondersbeautyllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:50:12,,,,,,,
1284,7 WONDERS LNDSCPG & MAINT LLC,,,CONSTRUCTION CONTRACTOR,,,BREMERTON,WA,,(360) 865-8448,,,,,,,,,,,,,,True,General Contractor,,https://www.7wonderslndscpgandma.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:50:12,,,,,,,
1286,7/11 PATIOS AND DECKS,,,CONSTRUCTION CONTRACTOR,,,ALLYN,WA,,(360) 890-2867,,,,,,,,,,,,,,True,General Contractor,,https://www.7/11patiosanddecks.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:50:14,,,,,,,
1290,715 NW 90TH STREET LLC,,,CONSTRUCTION CONTRACTOR,,,EVERETT,WA,,(425) 212-2210,,,,,,,,,,,,,,True,General Contractor,,https://www.715nw90thstreetllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:50:14,,,,,,,
1292,73 LLC,,,CONSTRUCTION CONTRACTOR,,,BELLEVUE,WA,,(206) 313-8811,,,,,,,,,,,,,,True,General Contractor,,https://www.73llc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:50:15,,,,,,,
1294,7340 HOME BUILDER,,,CONSTRUCTION CONTRACTOR,,,SEATTLE,WA,,(206) 784-2304,,,,,,,,,,,,,,True,General Contractor,,https://www.7340homebuilder.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:50:15,,,,,,,
1303,7ELECTRIC LLC,,,ELECTRICAL CONTRACTOR,,,COLLEGE PLACE,WA,,(509) 301-7664,,,,,,,,,,,,,,True,Electrical,,https://www.7electricllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:50:18,,,,,,,
1310,7W PAVERS & LANDSCAPE LLC,,,CONSTRUCTION CONTRACTOR,,,BOTHELL,WA,,(425) 399-1273,,,,,,,,,,,,,,True,General Contractor,,https://www.7wpaversandlandscape.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:50:20,,,,,,,
1311,8 BALL ABATEMENT LLC,,,CONSTRUCTION CONTRACTOR,,,MARYSVILLE,WA,,(206) 953-5697,,,,,,,,,,,,,,True,General Contractor,,https://www.8ballabatementllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:50:21,,,,,,,
1325,87 CONSTRUCTION,,,CONSTRUCTION CONTRACTOR,,,SEATAC,WA,,(253) 802-4657,,,,,,,,,,,,,,True,General Contractor,,https://www.87construction.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:50:24,,,,,,,
1329,8A Detailing & Cleaning LLC,,,CONSTRUCTION CONTRACTOR,,,RENTON,WA,,(206) 948-8548,,,,,,,,,,,,,,True,General Contractor,,https://www.8adetailingandcleani.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:50:26,,,,,,,
1648,A & R TELECOM INC,,,CONSTRUCTION CONTRACTOR,,,BELLFLOWER,CA,,(562) 531-1785,,,,,,,,,,,,,,True,General Contractor,,https://www.aandrtelecominc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:52:03,,,,,,,
1651,A & S ALLIANCE CONST LLC,,,CONSTRUCTION CONTRACTOR,,,FEDERAL WAY,WA,,(808) 635-2133,,,,,,,,,,,,,,True,General Contractor,,https://www.aandsallianceconstll.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:52:04,,,,,,,
1122,5 STAR RESTORATION LLC,,,CONSTRUCTION CONTRACTOR,,,TACOMA,WA,,(253) 951-2889,,,,,,,,,,,,,,True,General Contractor,,https://www.5starrestorationllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:49:24,,,,,,,
1999,A J & SONS CONST CO,,,CONSTRUCTION CONTRACTOR,,,OLYMPIA,WA,,(360) 786-6591,,,,,,,,,,,,,,True,General Contractor,,https://www.ajandsonsconstco.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:53:49,,,,,,,
1981,A HDEZ CONSTRUCTION,,,CONSTRUCTION CONTRACTOR,,,BEAVERTON,OR,,(503) 707-7913,,,,,,,,,,,,,,True,General Contractor,,https://www.ahdezconstruction.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:53:42,,,,,,,
1982,A HELPING HAND 4U,,,CONSTRUCTION CONTRACTOR,,,TONASKET,WA,,(503) 791-6444,,,,,,,,,,,,,,True,General Contractor,,https://www.ahelpinghand4u.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:53:44,,,,,,,
1985,A HELPING HAND LNDSCPNG/PNTNG,,,CONSTRUCTION CONTRACTOR,,,Mukilteo,WA,,(206) 250-3667,,,,,,,,,,,,,,True,General Contractor,,https://www.ahelpinghandlndscpng.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:53:44,,,,,,,
1987,A HERNANDEZ CONSTRUCTION LLC,,,CONSTRUCTION CONTRACTOR,,,CENTRALIA,WA,,(503) 317-8172,,,,,,,,,,,,,,True,General Contractor,,https://www.ahernandezconstructi.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:53:45,,,,,,,
