business_name,phone_number,address_line_1,city,state,zip_code,website_url,confidence_score,is_home_contractor,mailer_category,processing_status,last_processed
7ELECTRIC LLC,(509) 301-7664,,COLLEGE PLACE,WA,,https://www.7electricllc.com,0.85,True,Electrical,completed,2025-08-01 20:50:18
7W PAVERS & LANDSCAPE LLC,(425) 399-1273,,BOTHELL,WA,,https://www.7wpaversandlandscape.com,0.85,True,General Contractor,completed,2025-08-01 20:50:20
8 BALL ABATEMENT LLC,(206) 953-5697,,MARYSVILLE,WA,,https://www.8ballabatementllc.com,0.85,True,General Contractor,completed,2025-08-01 20:50:21
87 CONSTRUCTION,(253) 802-4657,,SEATAC,WA,,https://www.87construction.com,0.85,True,General Contractor,completed,2025-08-01 20:50:24
8A Detailing & Cleaning LLC,(206) 948-8548,,RENTON,WA,,https://www.8adetailingandcleani.com,0.85,True,General Contractor,completed,2025-08-01 20:50:26
A & R TELECOM INC,(562) 531-1785,,BELLFLOWER,CA,,https://www.aandrtelecominc.com,0.85,True,General Contractor,completed,2025-08-01 20:52:03
A & S ALLIANCE CONST LLC,(808) 635-2133,,FEDERAL WAY,WA,,https://www.aandsallianceconstll.com,0.85,True,General Contractor,completed,2025-08-01 20:52:04
5 STAR RESTORATION LLC,(253) 951-2889,,TACOMA,WA,,https://www.5starrestorationllc.com,0.85,True,General Contractor,completed,2025-08-01 20:49:24
A J & SONS CONST CO,(360) 786-6591,,OLYMPIA,WA,,https://www.ajandsonsconstco.com,0.85,True,General Contractor,completed,2025-08-01 20:53:49
A HDEZ CONSTRUCTION,(503) 707-7913,,BEAVERTON,OR,,https://www.ahdezconstruction.com,0.85,True,General Contractor,completed,2025-08-01 20:53:42
A HELPING HAND 4U,(503) 791-6444,,TONASKET,WA,,https://www.ahelpinghand4u.com,0.85,True,General Contractor,completed,2025-08-01 20:53:44
A HELPING HAND LNDSCPNG/PNTNG,(206) 250-3667,,Mukilteo,WA,,https://www.ahelpinghandlndscpng.com,0.85,True,General Contractor,completed,2025-08-01 20:53:44
A HERNANDEZ CONSTRUCTION LLC,(503) 317-8172,,CENTRALIA,WA,,https://www.ahernandezconstructi.com,0.85,True,General Contractor,completed,2025-08-01 20:53:45
A HIGHER PLANE INC,(206) 778-6935,,Meridian,ID,,https://www.ahigherplaneinc.com,0.85,True,General Contractor,completed,2025-08-01 20:53:45
A HIGHER PURPOSE MAINT/REPAIR,(208) 521-7697,,SPOKANE,WA,,https://www.ahigherpurposemaint/.com,0.85,True,General Contractor,completed,2025-08-01 20:53:45
A HIS & HERS CONTRACTING LLC,(360) 561-9528,,TUMWATER,WA,,https://www.ahisandherscontracti.com,0.85,True,General Contractor,completed,2025-08-01 20:53:45
A HONEY DO LIST HANDYMAN,(503) 314-4960,,PORTLAND,OR,,https://www.ahoneydolisthandyman.com,0.85,True,Handyman,completed,2025-08-01 20:53:47
A HP Custom Const Co LLC,(425) 239-2413,,EVERETT,WA,,https://www.ahpcustomconstcollc.com,0.85,True,General Contractor,completed,2025-08-01 20:53:47
A J BROWN & COMPANY INC,(509) 996-2571,,WINTHROP,WA,,https://www.ajbrownandcompanyinc.com,0.85,True,General Contractor,completed,2025-08-01 20:53:50
A Krew Properties LLC,(360) 491-3382,,OLYMPIA,WA,,https://www.akrewpropertiesllc.com,0.85,True,General Contractor,completed,2025-08-01 20:54:01
A J BROWN INC,(636) 537-3636,,CHESTERFIELD,MO,,https://www.ajbrowninc.com,0.85,True,General Contractor,completed,2025-08-01 20:53:50
A J CONSTRUCTION,(360) 629-3990,,STANWOOD,WA,,https://www.ajconstruction.com,0.85,True,General Contractor,completed,2025-08-01 20:53:50
A J CONTRACTING & MGMT LLC,(509) 989-2747,,MOSES LAKE,WA,,https://www.ajcontractingandmgmt.com,0.85,True,General Contractor,completed,2025-08-01 20:53:52
A J RICHARDSON CONST INC,(206) 383-5050,,GIG HARBOR,WA,,https://www.ajrichardsonconstinc.com,0.85,True,General Contractor,completed,2025-08-01 20:53:53
A Jack of All Trades,(509) 218-4564,,SPOKANE,WA,,https://www.ajackofalltrades.com,0.85,True,General Contractor,completed,2025-08-01 20:53:55
A K MECHANICALS & RFRG LLC,(425) 219-6775,,BOTHELL,WA,,https://www.akmechanicalsandrfrg.com,0.85,True,General Contractor,completed,2025-08-01 20:53:58
A KELLEY DRYWALL & PNTNG LLC,(509) 710-4984,,SPOKANE,WA,,https://www.akelleydrywallandpnt.com,0.85,True,General Contractor,completed,2025-08-01 20:53:59
A KEY EXCAVATING INC,(509) 301-7196,,MILTON FREEWATER,OR,,https://www.akeyexcavatinginc.com,0.85,True,General Contractor,completed,2025-08-01 20:53:59
A King's Fence,(360) 461-8137,,SEQUIM,WA,,https://www.aking'sfence.com,0.85,True,General Contractor,completed,2025-08-01 20:54:01
A HANDYWOMAN INDEED,(206) 550-9610,,SEATTLE,WA,,https://www.ahandywomanindeed.com,0.85,True,General Contractor,completed,2025-08-01 20:53:42
A Handy Guy,(509) 929-3789,,ELLENSBURG,WA,,https://www.ahandyguy.com,0.85,True,General Contractor,completed,2025-08-01 20:53:42
A HANDY GUY,(509) 929-3789,,ELLENSBURG,WA,,https://www.ahandyguy.com,0.85,True,General Contractor,completed,2025-08-01 20:53:41
A H BECK FOUNDATION CO INC,(210) 342-5261,,CONVERSE,TX,,https://www.ahbeckfoundationcoin.com,0.85,True,General Contractor,completed,2025-08-01 20:53:38
A FRAMING,(509) 953-1825,,ELK,WA,,https://www.aframing.com,0.85,True,General Contractor,completed,2025-08-01 20:53:26
A G C HOME IMPROVEMENT,(360) 903-4387,,AMBOY,WA,,https://www.agchomeimprovement.com,0.85,True,General Contractor,completed,2025-08-01 20:53:27
A G FRANK DEVELOPMENT LLC,(253) 677-3930,,TACOMA,WA,,https://www.agfrankdevelopmentll.com,0.85,True,General Contractor,completed,2025-08-01 20:53:29
A G R RENOVATION LLC,(253) 376-0059,,TACOMA,WA,,https://www.agrrenovationllc.com,0.85,True,General Contractor,completed,2025-08-01 20:53:30
A G WEBB EXCAVATION LLC,(360) 808-5622,,SEQUIM,WA,,https://www.agwebbexcavationllc.com,0.85,True,General Contractor,completed,2025-08-01 20:53:30
A GAMMA ACCESSIBLE CONTR LLC,(253) 376-1059,,TACOMA,WA,,https://www.agammaaccessiblecont.com,0.85,True,General Contractor,completed,2025-08-01 20:53:32
A GARDENERS LAWN CARE,(509) 930-2489,,MOXEE,WA,,https://www.agardenerslawncare.com,0.85,True,General Contractor,completed,2025-08-01 20:53:32
A GIT IT DONE CONST COMPANY,(509) 997-0248,,CARLTON,WA,,https://www.agititdoneconstcompa.com,0.85,True,General Contractor,completed,2025-08-01 20:53:32
A GLASS ACT,(425) 737-8300,,LYNNWOOD,WA,,https://www.aglassact.com,0.85,True,General Contractor,completed,2025-08-01 20:53:32
A GLASS ACT LLC,(425) 737-8300,,LYNNWOOD,WA,,https://www.aglassactllc.com,0.85,True,General Contractor,completed,2025-08-01 20:53:33
A GOOD DAY TO TILE&FLRSTRY LLC,(509) 251-9722,,SPOKANE,WA,,https://www.agooddaytotileandflr.com,0.85,True,General Contractor,completed,2025-08-01 20:53:33
A GOOD PAINTER,(360) 941-3521,,ANACORTES,WA,,https://www.agoodpainter.com,0.85,True,Painting,completed,2025-08-01 20:53:33
A GOOD PAINTER LLC,(360) 941-3521,,ANACORTES,WA,,https://www.agoodpainterllc.com,0.85,True,Painting,completed,2025-08-01 20:53:35
A GOOD SIGN COMPANY,(360) 398-7444,,BELLINGHAM,WA,,https://www.agoodsigncompany.com,0.85,True,General Contractor,completed,2025-08-01 20:53:35
A GRATEFUL HEAD LLC,(253) 254-9371,,EATONVILLE,WA,,https://www.agratefulheadllc.com,0.85,True,General Contractor,completed,2025-08-01 20:53:35
A GREAT BREAK ELECTRIC & ALARM,(253) 536-9081,,TACOMA,WA,,https://www.agreatbreakelectrica.com,0.85,True,Electrical,completed,2025-08-01 20:53:36
A GREENER PLANET INSULATION,(509) 979-2772,,SPOKANE,WA,,https://www.agreenerplanetinsula.com,0.85,True,General Contractor,completed,2025-08-01 20:53:38
A GUY FOR THAT LLC,(360) 961-2285,,EVERSON,WA,,https://www.aguyforthatllc.com,0.85,True,General Contractor,completed,2025-08-01 20:53:38
A Kitchen That Works LLC,(206) 780-1906,,BAINBRIDGE ISLAND,WA,,https://www.akitchenthatworksllc.com,0.85,True,General Contractor,completed,2025-08-01 20:54:01
A L FURMANETS COMPANY LLC,(425) 750-9495,,Everett,WA,,https://www.alfurmanetscompanyll.com,0.85,True,General Contractor,completed,2025-08-01 20:54:02
A & S CONCRETE CONSTRCTION LLC,(971) 349-9135,,PORTLAND,OR,,https://www.aandsconcreteconstrc.com,0.85,True,General Contractor,completed,2025-08-01 20:52:04
A PLUMBING DOCTOR INC,(360) 451-7747,,OLYMPIA,WA,,https://www.aplumbingdoctorinc.com,0.85,True,Plumbing,completed,2025-08-01 20:54:37
A NEW VIEW RESIDENTIAL,(509) 385-2555,,SPOKANE,WA,,https://www.anewviewresidential.com,0.85,True,General Contractor,completed,2025-08-01 20:54:23
A NRG ELECTRIC LLC,(253) 324-7875,,Roy,WA,,https://www.anrgelectricllc.com,0.85,True,Electrical,completed,2025-08-01 20:54:25
A P CUSTOM REMODELS,(509) 885-6976,,RIDGEFIELD,WA,,https://www.apcustomremodels.com,0.85,True,General Contractor,completed,2025-08-01 20:54:26
A P I DRYWALL & STUCCO INC,(509) 922-6505,,SPOKANE,WA,,https://www.apidrywallandstuccoi.com,0.85,True,General Contractor,completed,2025-08-01 20:54:29
A P I INC,(651) 636-4320,,SAINT PAUL,MN,,https://www.apiinc.com,0.85,True,General Contractor,completed,2025-08-01 20:54:29
A PAINTER'S EDGE INC,(425) 750-3338,,CAMANO ISLAND,WA,,https://www.apainter'sedgeinc.com,0.85,True,Painting,completed,2025-08-01 20:54:31
A PARADISE CONCRETE AND CONST,(206) 504-6034,,SEATTLE,WA,,https://www.aparadiseconcreteand.com,0.85,True,General Contractor,completed,2025-08-01 20:54:34
A Perfect Fit Windows,(206) 459-2632,,SUQUAMISH,WA,,https://www.aperfectfitwindows.com,0.85,True,General Contractor,completed,2025-08-01 20:54:34
A PERFECT JEWELL CONSTR LLC,(509) 521-0442,,KENNEWICK,WA,,https://www.aperfectjewellconstr.com,0.85,True,General Contractor,completed,2025-08-01 20:54:34
A PLUS CONCRETE LLC,(360) 853-9651,,MOUNT VERNON,WA,,https://www.aplusconcretellc.com,0.85,True,General Contractor,completed,2025-08-01 20:54:38
A L HALL CONSTRUCTION INC,(509) 996-3320,,WINTHROP,WA,,https://www.alhallconstructionin.com,0.85,True,General Contractor,completed,2025-08-01 20:54:02
A PLUS CONSTRUCTION,(425) 420-4992,,Renton,WA,,https://www.aplusconstruction.com,0.85,True,General Contractor,completed,2025-08-01 20:54:38
A Plus Custome Homes,(509) 993-0929,,SPOKANE,WA,,https://www.apluscustomehomes.com,0.85,True,General Contractor,completed,2025-08-01 20:54:40
A PLUS DIRT WORK LLC,(425) 309-3901,,SNOHOMISH,WA,,https://www.aplusdirtworkllc.com,0.85,True,General Contractor,completed,2025-08-01 20:54:40
A PLUS FRPLCE STV SRVC/RPR LLC,(360) 631-2963,,ARLINGTON,WA,,https://www.aplusfrplcestvsrvc/r.com,0.85,True,General Contractor,completed,2025-08-01 20:54:43
A PLUS HANDYMAN,(360) 961-1711,,Mount Vernon,WA,,https://www.aplushandyman.com,0.85,True,Handyman,completed,2025-08-01 20:54:43
A PLUS HEATING & A/C LLC,(564) 209-4966,,FERNDALE,WA,,https://www.aplusheatinganda/cll.com,0.85,True,HVAC,completed,2025-08-01 20:54:43
A PLUS INSULATION LLC,(425) 518-9340,,SNOQUALMIE PASS,WA,,https://www.aplusinsulationllc.com,0.85,True,General Contractor,completed,2025-08-01 20:54:43
A PLUS LANDSCAPE SERVICES LLC,(206) 696-9772,,KENT,WA,,https://www.apluslandscapeservic.com,0.85,True,General Contractor,completed,2025-08-01 20:54:44
A PLUS MASONRY LLC,(509) 656-4301,,SOUTH CLE ELUM,WA,,https://www.aplusmasonryllc.com,0.85,True,General Contractor,completed,2025-08-01 20:54:44
A NEW LOOK RENOVATION,(509) 279-2976,,SPOKANE,WA,,https://www.anewlookrenovation.com,0.85,True,General Contractor,completed,2025-08-01 20:54:23
A NEW LEAF LANDSCAPE DESIGN,(360) 754-4345,,OLYMPIA,WA,,https://www.anewleaflandscapedes.com,0.85,True,General Contractor,completed,2025-08-01 20:54:22
A NEW CREATION PAINTING CO,(509) 362-4650,,Spokane,WA,,https://www.anewcreationpainting.com,0.85,True,Painting,completed,2025-08-01 20:54:22
A N Z CONCRETE CONST LLC,(253) 366-4867,,TACOMA,WA,,https://www.anzconcreteconstllc.com,0.85,True,General Contractor,completed,2025-08-01 20:54:20
A L HOY HOUSE PAINTING,(360) 951-3105,,Centralia,WA,,https://www.alhoyhousepainting.com,0.85,True,Painting,completed,2025-08-01 20:54:02
A L I HOME CARE & REPAIR LLC,(360) 606-1520,,VANCOUVER,WA,,https://www.alihomecareandrepair.com,0.85,True,General Contractor,completed,2025-08-01 20:54:02
A L QUALITY SERVICES LLC,(253) 532-0075,,OLYMPIA,WA,,https://www.alqualityservicesllc.com,0.85,True,General Contractor,completed,2025-08-01 20:54:04
A L R T CORPORATION,(360) 592-5300,,EVERSON,WA,,https://www.alrtcorporation.com,0.85,True,General Contractor,completed,2025-08-01 20:54:04
A L S PROPERTIES LLC,(360) 463-2210,,OLYMPIA,WA,,https://www.alspropertiesllc.com,0.85,True,General Contractor,completed,2025-08-01 20:54:04
A L SERVICES LLC,(253) 261-6268,,AUBURN,WA,,https://www.alservicesllc.com,0.85,True,General Contractor,completed,2025-08-01 20:54:05
A L T Pntg/Graffiti Prot Svcs,(206) 235-2010,,FEDERAL WAY,WA,,https://www.altpntg/graffitiprot.com,0.85,True,General Contractor,completed,2025-08-01 20:54:05
A LA MODE LAWN LLC,(509) 405-4686,,PASCO,WA,,https://www.alamodelawnllc.com,0.85,True,General Contractor,completed,2025-08-01 20:54:05
A LEVEL ABOVE DRYW & PNTG LLC,(360) 471-8463,,Silverdale,WA,,https://www.alevelabovedrywandpn.com,0.85,True,General Contractor,completed,2025-08-01 20:54:07
A LIFE WITH TREES LLC,(541) 806-2333,,HOOD RIVER,OR,,https://www.alifewithtreesllc.com,0.85,True,General Contractor,completed,2025-08-01 20:54:07
A LINE PAVING LLC,(509) 834-9899,,YAKIMA,WA,,https://www.alinepavingllc.com,0.85,True,General Contractor,completed,2025-08-01 20:54:08
"A LINK CONSTRUCTION, LLC",(253) 203-4438,,HOQUIAM,WA,,"https://www.alinkconstruction,ll.com",0.85,True,General Contractor,completed,2025-08-01 20:54:08
A M A METAL DESIGN LLC,(253) 929-6707,,AUBURN,WA,,https://www.amametaldesignllc.com,0.85,True,General Contractor,completed,2025-08-01 20:54:10
A MAN & A TRUCK LLC,(509) 319-7126,,Mead,WA,,https://www.amanandatruckllc.com,0.85,True,General Contractor,completed,2025-08-01 20:54:16
A MAN HANDY GABRIEL,(509) 423-1712,,LEAVENWORTH,WA,,https://www.amanhandygabriel.com,0.85,True,General Contractor,completed,2025-08-01 20:54:16
A MILLICAN CRANE SERVICE INC,(360) 779-6723,,POULSBO,WA,,https://www.amillicancraneservic.com,0.85,True,General Contractor,completed,2025-08-01 20:54:17
A MORRISON GARDEN LLC,(253) 304-7803,,TACOMA,WA,,https://www.amorrisongardenllc.com,0.85,True,General Contractor,completed,2025-08-01 20:54:19
A N K EXCAVATION LLC,(509) 540-4185,,College Place,WA,,https://www.ankexcavationllc.com,0.85,True,General Contractor,completed,2025-08-01 20:54:20
A Frame Roof Repair,(253) 208-6616,,LAKEWOOD,WA,,https://www.aframeroofrepair.com,0.85,True,Roofing,completed,2025-08-01 20:53:26
A FINE TOUCH,(607) 437-3890,,LONG BEACH,WA,,https://www.afinetouch.com,0.85,True,General Contractor,completed,2025-08-01 20:53:23
A FINE SERVICE COMPANY,(360) 848-8683,,MOUNT VERNON,WA,,https://www.afineservicecompany.com,0.85,True,General Contractor,completed,2025-08-01 20:53:23
A B  CONTRACTING AND DEV LLC,(253) 273-2735,,AUBURN,WA,,https://www.abcontractinganddevl.com,0.85,True,General Contractor,completed,2025-08-01 20:52:33
A ADVANCED EXCAVATING LLC,(253) 334-5310,,AUBURN,WA,,https://www.aadvancedexcavatingl.com,0.85,True,General Contractor,completed,2025-08-01 20:52:28
A AMERICAN GENERAL CONTRACTOR,(509) 387-5250,,EAST WENATCHEE,WA,,https://www.aamericangeneralcont.com,0.85,True,General Contractor,completed,2025-08-01 20:52:30
A AMERICAN WATER DAMAGE LLC,(509) 800-7940,,EDMONDS,WA,,https://www.aamericanwaterdamage.com,0.85,True,General Contractor,completed,2025-08-01 20:52:30
A AND A FENCING INC,(206) 571-7538,,SUMNER,WA,,https://www.aandafencinginc.com,0.85,True,General Contractor,completed,2025-08-01 20:52:30
A AND H LANDSCAPING LLC,(509) 366-6046,,PASCO,WA,,https://www.aandhlandscapingllc.com,0.85,True,General Contractor,completed,2025-08-01 20:52:31
A AND M KLEINSASSER LLC,(206) 218-4261,,TACOMA,WA,,https://www.aandmkleinsasserllc.com,0.85,True,General Contractor,completed,2025-08-01 20:52:31
A AND V FRAMING,(253) 324-1895,,TACOMA,WA,,https://www.aandvframing.com,0.85,True,General Contractor,completed,2025-08-01 20:52:33
A AUSTIN'S SEPTIC COMPANY,(425) 446-1004,,SNOHOMISH,WA,,https://www.aaustin'ssepticcompa.com,0.85,True,General Contractor,completed,2025-08-01 20:52:33
A AUSTIN'S SEPTIC COMPANY LLC,(425) 446-1004,,SNOHOMISH,WA,,https://www.aaustin'ssepticcompa.com,0.85,True,General Contractor,completed,2025-08-01 20:52:33
A B FLOORS LLC,(206) 240-1614,,KENT,WA,,https://www.abfloorsllc.com,0.85,True,Flooring,completed,2025-08-01 20:52:36
A FINE HOMES,(208) 620-9041,,COEUR D ALENE,ID,,https://www.afinehomes.com,0.85,True,General Contractor,completed,2025-08-01 20:53:23
A B HOME SERVICES LLC,(425) 231-2012,,EVERETT,WA,,https://www.abhomeservicesllc.com,0.85,True,General Contractor,completed,2025-08-01 20:52:36
A B TILE,(425) 232-7570,,MARYSVILLE,WA,,https://www.abtile.com,0.85,True,General Contractor,completed,2025-08-01 20:52:39
A B TILE,(425) 232-4223,,EVERETT,WA,,https://www.abtile.com,0.85,True,General Contractor,completed,2025-08-01 20:52:41
A BEAUTIFUL TREE SERVICE LLC,(530) 720-3671,,LOS MOLINOS,CA,,https://www.abeautifultreeservic.com,0.85,True,General Contractor,completed,2025-08-01 20:52:41
A Beautiful View,(253) 448-2699,,SPANAWAY,WA,,https://www.abeautifulview.com,0.85,True,General Contractor,completed,2025-08-01 20:52:42
A BETTER BACKFLOW LLC,(509) 440-8271,,NINE MILE FALLS,WA,,https://www.abetterbackflowllc.com,0.85,True,General Contractor,completed,2025-08-01 20:52:42
A Better Crawl INC,(360) 434-4222,,BREMERTON,WA,,https://www.abettercrawlinc.com,0.85,True,General Contractor,completed,2025-08-01 20:52:44
A BETTER GLASS SHOP INC,(503) 656-2899,,CLACKAMAS,OR,,https://www.abetterglassshopinc.com,0.85,True,General Contractor,completed,2025-08-01 20:52:45
A Better Home Service,(360) 918-4307,,SEDRO WOOLLEY,WA,,https://www.abetterhomeservice.com,0.85,True,General Contractor,completed,2025-08-01 20:52:47
A ADVANCED,(425) 443-0858,,Marysville,WA,,https://www.aadvanced.com,0.85,True,General Contractor,completed,2025-08-01 20:52:28
A Abatement Services LLC,(253) 310-2167,,AUBURN,WA,,https://www.aabatementservicesll.com,0.85,True,General Contractor,completed,2025-08-01 20:52:27
A Aaeration Services,(360) 792-0478,,TRACYTON,WA,,https://www.aaaerationservices.com,0.85,True,General Contractor,completed,2025-08-01 20:52:27
A AACTION LOCKSMITH,(206) 713-8040,,RENTON,WA,,https://www.aaactionlocksmith.com,0.85,True,General Contractor,completed,2025-08-01 20:52:27
A & T European Builders LLC,(206) 235-7006,,SEATTLE,WA,,https://www.aandteuropeanbuilder.com,0.85,True,General Contractor,completed,2025-08-01 20:52:06
A & T HOWARD & SONS LLC,(509) 281-1586,,WHITE SALMON,WA,,https://www.aandthowardandsonsll.com,0.85,True,General Contractor,completed,2025-08-01 20:52:07
A & T INSTALLATION LLC,(425) 445-6306,,KENT,WA,,https://www.aandtinstallationllc.com,0.85,True,General Contractor,completed,2025-08-01 20:52:07
A & T RFRG App. Repair LLC,(206) 302-9540,,BURIEN,WA,,https://www.aandtrfrgapp.repairl.com,0.85,True,General Contractor,completed,2025-08-01 20:52:07
A & W CLEANING,(509) 325-3717,,SPOKANE,WA,,https://www.aandwcleaning.com,0.85,True,General Contractor,completed,2025-08-01 20:52:10
A & W EXPRESS GUTTER'S LLC,(360) 369-9739,,VANCOUVER,WA,,https://www.aandwexpressgutter's.com,0.85,True,General Contractor,completed,2025-08-01 20:52:10
A & Y CONST SERVICES LLC,(206) 531-8117,,SEATTLE,WA,,https://www.aandyconstservicesll.com,0.85,True,General Contractor,completed,2025-08-01 20:52:12
A & Z SERVICES INC,(253) 376-1211,,LAKEWOOD,WA,,https://www.aandzservicesinc.com,0.85,True,General Contractor,completed,2025-08-01 20:52:13
A + CONSTRUCTION LLC,(509) 480-8745,,YAKIMA,WA,,https://www.a+constructionllc.com,0.85,True,General Contractor,completed,2025-08-01 20:52:15
A + J MILLWORK LLC,(425) 772-3857,,SULTAN,WA,,https://www.a+jmillworkllc.com,0.85,True,General Contractor,completed,2025-08-01 20:52:15
A + MASONRY LLC,(509) 438-1697,,Pasco,WA,,https://www.a+masonryllc.com,0.85,True,General Contractor,completed,2025-08-01 20:52:16
A - Z CONTRACTING LLC,(360) 261-1284,,SILVERDALE,WA,,https://www.a-zcontractingllc.com,0.85,True,General Contractor,completed,2025-08-01 20:52:18
A 1 WINDOW CLEANING INC,(509) 995-5443,,SPOKANE,WA,,https://www.a1windowcleaninginc.com,0.85,True,General Contractor,completed,2025-08-01 20:52:19
A 2 Z HANDYMAN SERVICE,(360) 319-8106,,FERNDALE,WA,,https://www.a2zhandymanservice.com,0.85,True,Handyman,completed,2025-08-01 20:52:21
A A & E REMOLDING LLC,(214) 434-4699,,ABERDEEN,WA,,https://www.aaanderemoldingllc.com,0.85,True,General Contractor,completed,2025-08-01 20:52:21
